,unit_id,structure,is_qc_pass,spike_times
33,715710_2024-07-16_B-106,SSs,True,"[ 316.7900119   908.48120253  932.2863897  1118.66950058 1688.98849592
 1832.07648472 1835.03820816 1841.75635239 1876.63160259 1950.52168915
 1951.49301924 2001.670985   2011.55728532 2019.59352515 2029.45632554
 2086.04960321 2089.89485703 2110.22005582 2130.28915546 2131.21751903
 2143.89957668 2144.11194263 2155.55187109 2205.2957383  2206.08806899
 2210.72185351 2288.16949487 2288.79585944 2309.43272385 2369.34459044
 2380.81761879 2385.93843502 2386.81079877 2394.6773725  2401.09451774
 2417.08639766 2427.38592993 2432.17084729 2457.89782803 2463.75470847
 2474.66973869 2481.11971715 2481.25715002 2499.44708927 2523.16741006
 2533.28124295 2546.87313089 2553.00371041 2554.43523897 2573.16960973
 2591.24091605 2591.24654936 2591.47678193 2596.73483103 2596.75569763
 2598.16619292 2617.01352998 2618.37695876 2619.31768895 2629.17318937
 2634.94883675 2658.53502464 2661.88554679 2677.92852654 2698.91328979
 2724.95360283 2725.23693522 2736.14636545 2736.2913983  2755.29666816
 2771.0462489  2771.14291524 2787.56536039 2791.65844673 2798.57875695
 2815.99159879 2815.9993321  2816.0697652  2822.81420934 2824.71040301
 2842.53471015 2857.66265963 2857.92872541 2871.90744539 2876.97482847
 2880.97294845 2881.56641313 2883.50327333 2883.60597299 2897.25656073
 2918.40779009 2919.25998725 2920.3133504  2960.45924966 2973.19224047
 2991.84774483 2991.96707777 2993.15744046 2993.54403917 3009.42711946
 3010.23845008 3023.88823783 3027.74459162 3032.30447639 3042.41450929
 3050.09501697 3052.68494166 3057.21939318 3061.80657786 3072.58217521
 3075.22303305 3086.22272965 3087.30375938 3089.85471752 3113.89607057
 3121.75711098 3126.04846332 3129.34638563 3129.86881722 3130.6656479
 3133.88270382 3136.19926275 3140.05101655 3148.11672295 3151.06324644
 3155.00833327 3155.79439731 3157.78712399 3162.26964235 3177.36135862
 3177.60232448 3190.11784935 3190.16198253 3206.72146056 3206.9000933
 3210.6322475  3218.11572251 3230.75684696 3230.7860802  3233.26653858
 3247.33115827 3251.97727609 3261.49834429 3265.68046366 3268.04888908
 3269.37888464 3269.49555092 3280.81511312 3283.69987015 3286.68002686
 3286.95155929 3294.33826795 3302.90320602 3303.02807227 3343.07567186
 3348.64091994 3350.35904753 3378.33588743 3384.25516766 3402.44954023
 3411.64120954 3441.50310981 3443.33460369 3449.75614891 3454.90883171
 3461.608376   3462.4175733  3476.70989223 3483.74290208 3485.64842905
 3489.46468297 3499.2979168  3503.3774365  3514.78419841 3515.21996362
 3520.47211275 3526.53072585 3532.35240641 3534.90703121 3545.19346352
 3549.77961487 3565.39959604 3568.58708539 3569.0557505  3592.92547078
 3603.50186879 3604.04016699 3625.27666274 3625.38579571 3625.73099455
 3634.67729801 3634.69233129 3635.9978936  3637.64132144 3646.12722644
 3647.17258961 3649.25044934 3652.08003989 3655.30236246 3686.58452466
 3696.09295957 3703.96406662 3711.32164205 3722.89117007 3734.192099
 3738.37191837 3743.53960112 3749.75138037 3755.09206253 3761.75110696
 3766.6615239  3767.78608681 3771.76200686 3789.05941576 3789.70854693
 3797.8201865  3801.11024218 3802.43533776 3807.87611959 3814.36469792
 3821.52690733 3827.69015342 3832.8652028  3834.94449586 3841.65460678
 3844.78139634 3853.70166655 3853.90839919 3854.76952965 3856.09142523
 3860.57151027 3866.86398926 3879.7270463  3886.37629076 3892.75763611
 3898.42678385 3905.99575857 3907.95615202 3912.54320337 3914.650063
 3924.96829521 3927.22348768 3939.82084561 3948.61964956 3949.60471293
 3956.15555772 3975.66695923 3981.88913845 3987.34425356 3988.63101593
 3988.73281559 3990.84184188 4014.95032803 4030.83557498 4031.2791735
 4032.32983666 4038.04851756 4038.50951602 4040.98630775 4057.87785134
 4073.83943137 4078.76248159 4082.77530152 4097.58665206 4104.16989674
 4105.9092576  4113.11233354 4131.51030543 4132.58800183 4138.01701704
 4143.47793213 4150.57034178 4162.52410186 4163.89243062 4169.35087906
 4170.26360934 4176.77535426 4177.18878622 4184.66542791 4189.56771154
 4191.9949701  4196.82962062 4197.43408527 4198.6531812  4200.67650778
 4202.39403537 4210.86210709 4214.34859545 4214.52886151 4224.25946235
 4225.18105927 4229.24231238 4229.99700986 4232.03253639 4256.63928755
 4268.09408262 4272.08650262 4274.71592718 4275.45095806 4278.08164927
 4281.14397238 4282.57183427 4286.88648653 4293.1937988  4295.54449095
 4304.8622265  4305.31799164 4307.65648383 4320.2434418  4320.79760661
 4321.52960417 4322.42233452 4332.1112355  4336.71712011 4338.63031373
 4343.08536551 4349.98150915 4353.61786367 4354.91745933 4357.43761758
 4363.54989717 4363.6201636  4365.67559007 4366.28288804 4369.24374482
 4373.66353006 4383.49876388 4387.50775049 4392.92176574 4397.23565134
 4397.51478374 4407.22511798 4410.81267266 4418.98167871 4420.35964078
 4422.74996613 4423.15979809 4428.77967933 4433.35086406 4440.65960632
 4447.16028461 4457.08381813 4471.47653673 4487.04911806 4494.81959211
 4501.51436975 4504.635126   4510.96097154 4535.18709063 4540.83927175
 4563.64489559 4569.43884291 4569.72140863 4579.39917631 4581.36406975
 4592.31073319 4593.06353068 4594.22769345 4594.78272493 4596.95005103
 4597.33554974 4620.03577393 4631.12187024 4641.93956745 4649.98607391
 4651.78353457 4653.34742935 4665.29745611 4668.18054648 4687.98578034
 4706.15421966 4716.24735262 4721.45920188 4727.69741438 4735.16122279
 4773.48382814 4791.68803401 4792.12689921 4799.31987519 4804.28129195
 4812.40979814 4812.48693121 4847.73001351 4849.90480625 4860.74513672
 4862.2160318  4867.73284671 4872.31649807 4878.25681157 4879.28710812
 4879.45667423 4881.41603435 4885.013789   4887.92007929 4889.12324194
 4889.25480817 4894.09505867 4896.49455066 4896.60408363 4896.96048244
 4902.18533165 4902.36993104 4903.76365972 4909.3873076  4924.11702508
 4924.65478995 4933.72062634 4934.31812434 4934.49192376 4934.63672328
 4943.22572793 4964.14065808 4964.37249064 4968.40031052 4989.96830516
 4995.08485474 5002.77816238 5004.57542304 5007.96611172 5008.13027783
 5010.4671367  5010.70163591 5011.31720053 5015.25992069 5019.03417475
 5023.9906582  5024.07875791 5037.925345   5043.95192487 5044.0514912
 5045.92345162 5060.69736895 5063.68312564 5065.84758508 5067.50227955
 5068.2580437  5074.61855579 5078.56737593 5081.04776765 5082.08539752
 5091.42043301 5093.63162562 5095.11662066 5098.22927694 5098.59540905
 5119.07967397 5136.07215055 5145.81041803 5149.34947288 5162.00003063
 5167.4478791  5170.94520076 5173.76519134 5220.99076696 5226.80388088
 5227.05981336 5229.13683975 5240.73273436 5255.12731962 5255.32455229
 5255.4723518  5258.8751071  5259.03720656 5264.39588867 5267.48337835
 5282.45952834 5298.8517736  5316.58434771 5331.84316342 5350.20476876
 5350.30620176 5367.13717888 5370.36640143 5371.26503176 5377.06081241
 5377.71521022 5386.96874598 5390.81949979 5390.90586617 5391.68706356
 5392.84352636 5396.21924842 5397.92654272 5406.76191321 5412.79985972
 5415.4589175  5416.27708144 5421.38046439 5423.22765822 5427.00251228
 5428.99520563 5429.52457053 5435.28485129 5442.8869259  5443.24089139
 5461.25986454 5480.38760066 5486.78261264 5487.50094357 5496.25851433
 5496.58684656 5498.45534032 5508.92080537 5510.99383178 5513.15105791
 5526.48364672 5528.3857737  5529.58793635 5532.14549448 5532.78985899
 5539.79990225 5541.08643129 5557.51810974 5570.03980126 5580.06706777
 5596.20298055 5597.19547723 5597.37297664 5601.73702873 5602.25609367
 5615.03051767 5617.56484254 5620.37093317 5624.20998702 5631.90556132
 5632.46609278 5641.73426182 5642.3514931  5649.38870293 5664.36511958
 5673.64508859 5677.75840818 5696.04528044 5698.04840709 5725.42998231
 5746.78064434 5766.06027995 5767.61720809 5771.91632706 5777.18984278
 5777.35100891 5777.47654183 5788.45567183 5801.49196162 5811.07022964
 5813.357522   5814.23541907 5814.63665106 5816.52004477 5818.64323768
 5819.66983425 5819.87683356 5834.0780528  5836.33914525 5839.61980096
 5855.38298165 5859.08120263 5861.20259554 5875.97161289 5877.6245407
 5882.51895769 5892.35545817 5895.90197966 5896.61741061 5910.52523082
 5911.37486132 5915.8316131  5936.82690965 5938.06630551 5942.13112527
 5946.89350937 5968.49070391 5978.47117058 5979.39566749 5986.0183787
 5986.30791107 5987.08470848 5988.6551699  5993.07912179 6008.69443631
 6009.93156551 6037.78710582 6053.17705442 6071.23122746 6071.91279185
 6073.18382094 6073.97161831 6086.79064216 6090.20723075 6093.44025329
 6118.92706817 6119.20923389 6132.30029018 6132.46545629 6134.93884803
 6142.46825622 6143.8597849  6144.27755018 6162.78045505 6165.77244506
 6167.28770666 6178.9832676  6181.50682584 6182.44405605 6189.37249957
 6190.57256223 6190.72306173 6206.511309   6214.55944879 6221.63282517
 6228.27530299 6255.68121146 6258.53530193 6259.7418979  6275.53321183
 6276.32910917 6278.08666997 6278.38563564 6284.40211554 6293.55518498
 6299.23869933 6308.24193593 6308.47020183 6314.13391625 6331.08789296
 6343.00008651 6346.21907576 6361.68905743 6367.85980349 6368.87853342
 6371.49675801 6373.02961956 6380.56356106 6380.70612726 6380.72992718
 6381.57112437 6382.48505465 6384.04144945 6388.49653457 6395.97640959
 6408.77430018 6440.54082743 6444.33091477 6445.95390935 6446.4287411
 6452.4561543  6455.89144283 6458.5656339  6477.10997197 6481.08339203
 6497.51200383 6498.70329985 6519.05716521 6519.86119586 6529.12556492
 6537.24150448 6546.95150539 6557.02590508 6558.41433377 6576.26417416
 6587.792269   6595.80160891 6598.38246696 6621.57912283 6631.2584905
 6634.06401446 6635.31897694 6643.24565047 6657.21983713 6657.98576791
 6673.42261635 6680.83769159 6682.79038507 6698.52643252 6701.87648799
 6722.26451991 6737.36120282 6738.08283374 6747.11173692 6754.04804709
 6760.09119358 6772.57338523 6772.74118467 6781.19932308 6804.33661248
 6811.16365635 6814.27811261 6828.47906519 6859.52319484 6860.5948246
 6875.51230811 6877.24926898 6899.28256206 6913.99434626 6927.43540138
 6931.43838801 6931.92278639 6933.9858795  6939.7133937  6953.14844884
 6971.94561939 6979.98109256 6987.58010051 6993.09964875 6998.90649602
 6999.89092607 7032.60491681 7047.03963527 7049.87189248 7058.21823127
 7058.40936397 7067.00043528 7069.44342712 7078.22449779 7079.81272582
 7085.60600648 7087.09333484 7122.7275825  7128.28949726 7181.97271798
 7204.68257547 7213.02161429 7231.05008741 7259.60562538 7269.77662474
 7302.25314962 7307.54266529 7315.3823391  7320.96218714 7347.4037655
 7364.4515419  7371.72395094 7424.25230885 7427.42269826 7437.23799882
 7447.78729692 7453.71517712 7475.57937077 7495.74613675 7502.17464862
 7511.40738445 7536.32833456 7543.64584345 7554.88360592 7555.34170439
 7566.44380065 7576.46986717 7577.00599871 7582.67424644 7598.6085599 ]"
34,715710_2024-07-16_B-108,SSs,True,"[  21.38703178   21.69113076   21.71683067 ... 7610.39112055 7610.81455247
 7610.99041855]"
35,715710_2024-07-16_B-110,SSs,True,"[  20.66220086   26.39448172   27.12847927 ... 7609.11155815 7609.29015756
 7610.73865272]"
36,715710_2024-07-16_B-112,SSs,True,"[  20.21343569   20.25750221   20.49273476 ... 7611.88811555 7612.37298059
 7612.67977957]"
37,715710_2024-07-16_B-118,SSs,True,"[  20.79246709   20.99463309   21.44959823 ... 7612.59007987 7612.652113
 7612.66614628]"
38,715710_2024-07-16_B-125,SSs,True,"[  20.67306749   20.69570075   20.80403372 ... 7612.10508149 7612.37974724
 7612.48924687]"
39,715710_2024-07-16_B-131,SSs,True,"[  20.89220009   20.89723341   20.91773334 ... 7610.40022052 7610.98108524
 7612.11551479]"
40,715710_2024-07-16_B-132,SSs,True,"[  20.32526865   20.8000004    22.15322922 ... 7607.34926404 7608.81855913
 7612.6697796 ]"
41,715710_2024-07-16_B-133,SSs,True,"[  20.29656875   20.62233433   21.65223089 ... 7610.88168558 7611.33818405
 7612.54328003]"
42,715710_2024-07-16_B-136,SSs,True,"[  20.82586698   20.99829974   21.07846614 ... 7612.04224837 7612.23238106
 7612.65361299]"
43,715710_2024-07-16_B-137,SSs,True,"[  20.87766681   21.05766621   21.06729951 ... 7612.51708011 7612.52964674
 7612.54704668]"
44,715710_2024-07-16_B-138,SSs,True,"[  20.31893534   20.32863531   20.85813354 ... 7612.22791441 7612.51691345
 7612.5224801 ]"
45,715710_2024-07-16_B-143,SSs,True,"[  21.87523014   23.00652637   23.27075882 ... 7611.79911584 7611.83144907
 7611.93621539]"
46,715710_2024-07-16_B-144,SSs,True,"[  20.20283573   20.31006871   20.7599672  ... 7607.70429619 7609.80212251
 7610.54185338]"
47,715710_2024-07-16_B-145,SSs,True,"[  21.28499878   21.4702315    22.4562282  ... 7612.35174733 7612.43408039
 7612.48471356]"
48,715710_2024-07-16_B-148,SSs,True,"[  21.42449832   21.49133143   23.0258263  ... 7612.18604789 7612.22404776
 7612.54411336]"
49,715710_2024-07-16_B-149,SSs,True,"[  21.48479812   22.99305974   30.99073304 ... 7610.69885285 7610.90688549
 7611.47635026]"
50,715710_2024-07-16_B-151,SSs,True,"[  20.322202     20.34660192   20.88153346 ... 7611.3738506  7612.0414817
 7612.35704731]"
51,715710_2024-07-16_B-155,SSs,True,"[  21.03183296   21.06246619   21.06916617 ... 7612.29268086 7612.35944731
 7612.6116798 ]"
52,715710_2024-07-16_B-157,SSs,True,"[  81.16756546   86.96931275  103.30232487 ... 7609.82968909 7610.45975365
 7611.30671749]"
53,715710_2024-07-16_B-159,SSs,True,"[  97.80514323  139.18320504  279.74603562 ... 7570.38332083 7575.26443786
 7592.30384762]"
54,715710_2024-07-16_B-165,SSs,True,"[  20.32460199   20.61350103   20.82276699 ... 7611.87628225 7611.91581546
 7611.98051524]"
55,715710_2024-07-16_B-166,SSs,True,"[  20.22596899   20.28260213   20.321102   ... 7611.93491539 7612.02631509
 7612.36938061]"
56,715710_2024-07-16_B-168,SSs,True,"[  30.24403553  361.03029749  557.56157448 ... 7611.45808365 7611.90808215
 7612.16904794]"
57,715710_2024-07-16_B-173,SSs,True,"[  20.29863541   20.30903538   21.23466562 ... 7609.57485661 7609.72848943
 7610.91681879]"
58,715710_2024-07-16_B-174,SSs,True,"[  20.21780235   20.22836898   20.33613528 ... 7598.8681257  7599.17162468
 7602.70411289]"
59,715710_2024-07-16_B-179,SSs,True,"[  20.33396863   21.02509965   21.86909683 ... 7610.53215341 7611.9828819
 7612.46298029]"
60,715710_2024-07-16_B-182,SSs,True,"[  22.86506017   23.57869112   24.52418796 ... 7609.72058945 7611.61474979
 7611.74064937]"
61,715710_2024-07-16_B-183,SSs,True,"[  21.05809954   26.38571508   26.77828044 ... 7609.92648877 7611.68131624
 7612.10714815]"
62,715710_2024-07-16_B-186,SSs,True,"[  20.35213523   20.56290119   20.56410119 ... 7608.96099199 7609.18325791
 7612.26188097]"
63,715710_2024-07-16_B-188,SSs,True,"[  20.36590185   21.08826611   22.42836163 ... 7609.91425547 7610.22985442
 7610.39888719]"
64,715710_2024-07-16_B-189,SSs,True,"[  20.22596899   20.22893564   20.29606875 ... 7612.33634738 7612.45088033
 7612.51361346]"
65,715710_2024-07-16_B-190,SSs,True,"[  21.0305663    21.20859904   21.23193229 ... 7609.79955586 7612.10798148
 7612.65717965]"
66,715710_2024-07-16_B-192,SSs,True,"[ 321.62439576  348.75333849  908.74803497 ... 7606.66553299 7607.83576241
 7608.22056113]"
67,715710_2024-07-16_B-193,SSs,True,"[  20.74853391   27.73617724   28.29964202 ... 7610.38995388 7610.45382034
 7611.44085037]"
68,715710_2024-07-16_B-197,SSs,True,"[  20.22786898   20.36856851   20.42686832 ... 7612.37971391 7612.46211363
 7612.67781291]"
69,715710_2024-07-16_B-198,SSs,True,"[  20.51806801   21.13596595   21.28566545 ... 7611.9019155  7611.97694858
 7612.45838031]"
70,715710_2024-07-16_B-200,SSs,True,"[  20.2131357    20.3606352    20.52170133 ... 7601.59951657 7605.63563643
 7607.31093083]"
71,715710_2024-07-16_B-210,SSs,True,"[  20.69640075   21.09896607   21.45483155 ... 7545.51347055 7592.59107999
 7611.17041794]"
72,715710_2024-07-16_B-214,SSs,True,"[  20.20753571   20.77353382   23.23315894 ... 7608.37449395 7609.97185528
 7611.23055108]"
73,715710_2024-07-16_B-216,SSs,True,"[ 348.34170653  754.47071687  760.97796181 ... 7600.70771955 7604.6150065
 7608.13829474]"
74,715710_2024-07-16_B-218,SSp,True,"[  20.6004344    20.74516725   21.01869967 ... 7610.81218581 7611.04178504
 7612.01578179]"
75,715710_2024-07-16_B-219,SSp,True,"[  20.42623498   21.09216609   21.44756491 ... 7612.46011364 7612.49448019
 7612.60027984]"
76,715710_2024-07-16_B-220,SSp,True,"[  20.19943574   20.23893561   20.27433549 ... 7574.76570619 7592.86387908
 7597.43796381]"
77,715710_2024-07-16_B-222,SSp,True,"[  28.24557554   32.41262829   34.83885352 ... 7611.08391823 7611.26121764
 7611.44015038]"
78,715710_2024-07-16_B-226,SSp,True,"[ 906.91127444 1076.47974148 1087.08500606 ... 7609.08342491 7610.67841959
 7611.12941808]"
