,unit_id,structure,is_qc_pass,spike_times
10,708016_2024-04-29_A-26,CP,True,"[  20.28480577   33.37866354   33.41699675 ... 7275.03254435 7275.09111083
 7275.14017733]"
11,708016_2024-04-29_A-28,CP,True,"[  25.92142092   28.31707986   33.48026321 ... 7274.83257833 7274.91591139
 7275.02954436]"
12,708016_2024-04-29_A-32,ORBl,True,"[  20.00364001   21.08526985   22.57183172 ... 7274.89424479 7275.13214403
 7275.14771064]"
13,708016_2024-04-29_A-44,ORBl,True,"[  26.27491978   27.55381566   33.06116456 ... 7274.24041357 7274.24498022
 7274.2502802 ]"
14,708016_2024-04-29_A-48,ORBl,True,"[  19.41887522   19.99754003   20.418772   ... 7273.72594856 7273.84451485
 7273.98571439]"
15,708016_2024-04-29_A-57,fa,True,"[  39.36134425   50.25540912   53.33616585   79.5038148    98.81248587
  129.87951902  150.55378568  212.37068634  212.57165236  214.10001409
  232.90765344  241.38385944  242.00269078  271.8583945   274.59948566
  306.00111773  440.29965132  539.95962994  547.43903916  566.6931104
  688.19681858  699.10471674  721.83114345  729.84031763  756.63903121
  765.10867056  792.39008259  922.80732869  938.81684373  947.26154983
  977.288553    989.89561235  997.85478668 1017.58308973 1035.65486478
 1041.11264718 1064.81780407 1116.05983883 1171.65885954 1203.77428931
 1209.11790541 1215.13491934 1215.98178327 1311.50350857 1345.10103356
 1368.41519171 1513.99388893 1525.51118512 1525.93368376 1582.11820258
 1628.01622123 1642.63144077 1653.34123957 1661.82864553 1667.3254278
 1667.39242759 1672.74637699 1681.48494881 1682.23221307 1694.99967189
 1697.91419583 1722.36698364 1736.7058374  1736.74750393 1741.5553551
 1761.14839191 1765.28084526 1767.01977298 1768.88453363 1779.8424983
 1814.46195333 1819.86140258 1820.82909946 1888.88534666 1958.70838817
 1966.74086226 1991.30958304 1997.24579723 2002.34478078 2009.68465711
 2010.24515531 2012.80464705 2026.19430387 2029.52229314 2039.96502613
 2043.04154955 2045.16884269 2046.27567245 2047.14066966 2052.70165173
 2057.21293718 2062.38138718 2066.5311738  2067.70857    2078.52463512
 2084.89368125 2088.52330288 2092.5883231  2099.77593326 2103.42718815
 2103.66152073 2105.38351518 2105.77181392 2108.91533712 2130.44553436
 2138.48704176 2139.67697125 2150.10940428 2155.49905357 2155.75658607
 2171.10693657 2174.36692605 2179.55310933 2218.40958403 2219.46478063
 2220.97847574 2222.61740379 2231.06550988 2251.55331048 2271.83121176
 2282.36747778 2284.69877026 2297.38852934 2317.82816343 2329.39292613
 2339.254861   2353.31718232 2356.69030477 2368.44276688 2373.3339511
 2387.79127115 2397.45450665 2398.70023597 2407.42590783 2421.7097951
 2461.08613479 2464.4629239  2473.41659503 2476.20631936 2478.96864379
 2503.78963042 2509.70001136 2535.26966223 2546.44369287 2567.5524248
 2571.35911252 2575.06520057 2575.18236686 2605.9206344  2608.06836081
 2611.96474824 2627.29976546 2638.35086316 2638.76916181 2643.44408006
 2655.40597482 2659.13296281 2663.53938193 2664.69197821 2680.98629233
 2683.32141814 2702.08239097 2704.25625063 2709.50360037 2720.25973235
 2721.51459497 2722.0011934  2728.79133817 2729.08433723 2730.40276631
 2737.07461146 2748.26370871 2748.99420636 2753.23402602 2762.77129526
 2784.17165959 2806.38445462 2810.79650706 2816.02292354 2817.02582031
 2820.08187712 2821.48627259 2831.95240551 2839.94197974 2840.19901225
 2850.14694683 2858.01015481 2858.55611972 2858.68168598 2877.04709342
 2890.09458468 2893.63167327 2896.23999819 2917.28843032 2923.05781171
 2944.73524181 2948.76082883 2953.21578113 2974.7356784  2993.99064964
 3013.59098643 3028.54777153 3029.90920048 3039.71336886 3047.53954362
 3049.22493819 3061.51803188 3082.83902979 3086.51971792 3089.32977553
 3106.20155445 3111.23817155 3127.98545087 3140.32644441 3149.5823479
 3164.48169985 3171.70480989 3176.3835948  3197.3376939  3262.51028373
 3268.87622987 3272.16781925 3284.13098068 3288.17733429 3290.3777272
 3290.44242699 3295.15521179 3296.1024754  3308.58660181 3318.84900205
 3327.34800798 3337.4621087  3358.54850736 3381.54103322 3396.04511978
 3398.665078   3466.28509327 3502.66614262 3512.87710969 3530.3862199
 3536.85439904 3539.76875631 3541.12818526 3545.04850595 3551.91445047
 3568.15953142 3573.13598204 3597.65483631 3602.31322128 3614.37284906
 3629.13010147 3646.96694395 3662.58469359 3676.13108324 3686.87901525
 3688.64740954 3689.52667338 3690.74516945 3723.07836518 3724.19509491
 3733.25549903 3754.04393199 3762.06673945 3764.47689835 3775.49812947
 3792.94110656 3811.35178052 3815.44783398 3817.45972749 3819.89745296
 3820.05791911 3820.7644835  3840.80305221 3848.03102891 3849.59829052
 3849.84288973 3869.87119181 3892.29935282 3904.52881338 3933.53005319
 3938.09233848 3958.6876054  3962.72709237 3979.02577315 3986.13275023
 4002.70233013 4010.68433772 4016.91755096 4033.69566352 4034.09446223
 4045.71452476 4046.3338561  4117.13666111 4133.06240975 4136.17136639
 4137.79616115 4177.64706598 4184.54021041 4215.3788443  4215.86940939
 4218.6360338  4231.82682459 4244.02448526 4246.37814434 4246.99284235
 4270.99336496 4275.53461698 4276.98497897 4288.9154405  4304.06505831
 4305.03058853 4321.6909348  4327.65548224 4342.49380105 4355.83629136
 4362.66610267 4399.01265213 4409.41735191 4411.42811209 4423.82993876
 4439.63992111 4448.03062739 4464.9914727  4471.25538583 4479.98439101
 4514.67291249 4573.7937885  4592.10259613 4606.4262166  4620.89790327
 4629.07364357 4647.26305158 4674.08473176 4691.0843436  4710.39118134
 4724.52253577 4752.27134629 4759.60175598 4793.93414527 4802.44895115
 4802.75685015 4929.24857558 4929.5542746  4933.37209562 4936.75535137
 4942.59123256 4967.49711891 4974.87956177 4999.12928357 5015.61489707
 5017.04692579 5099.67282601 5106.22687154 5210.71940124 5212.23299636
 5254.49596007 5272.57250178 5273.60279846 5273.76243128 5278.04945079
 5284.58302972 5288.88108252 5366.66226503 5391.50558492 5401.5387859
 5406.20097086 5413.27568138 5455.41447883 5472.09365838 5472.38125745
 5501.62636314 5525.42725306 5525.57881923 5534.94358903 5554.01316087
 5554.13269382 5555.31519001 5556.41205314 5567.93051599 5666.1684992
 5673.30924284 5680.73858555 5683.22761085 5710.56812269 5752.97905259
 5758.05820288 5769.15996708 5783.84085307 5789.61290112 5790.49476495
 5790.75396411 5795.48804884 5805.50251655 5810.60733342 5811.23546473
 5829.58640555 5897.93385181 5902.95413563 5912.39057186 5918.39338584
 5923.81673502 5925.92172823 5951.65317858 6005.18643928 6006.33490225
 6013.87694459 6015.7444719  6021.3482205  6048.77023207 6135.91571772
 6146.49565026 6178.19928136 6189.03414642 6201.21480714 6272.77634304
 6291.78268175 6297.91449531 6300.94915219 6377.33020588 6396.56354386
 6399.73050031 6406.74941101 6418.49950645 6424.57448686 6429.4011713
 6464.62465771 6466.07108638 6473.89506115 6485.92592235 6489.65037701
 6498.94414704 6507.11912068 6507.38768648 6509.1066476  6529.73824774
 6532.52810541 6555.04916611 6565.54619893 6567.43849283 6589.87138716
 6628.13613043 6629.7886251  6631.31108686 6658.98756427 6659.12659716
 6661.81565515 6669.66812983 6678.15806912 6698.12950472 6770.65497084
 6770.95153655 6771.51623473 6772.9719967  6774.66819123 6777.53864864
 6800.9034733  6801.67013749 6841.58517544 6850.91441202 6854.22910133
 6860.6902805  6869.65518492 6887.69072676 6903.15161024 6909.49722311
 6923.94430985 6925.13963933 6927.34853221 6928.18379618 6929.53695848
 6936.06467077 6937.10333409 6946.35653758 6950.13335873 6952.13761894
 6953.25351534 6954.15754576 6957.08623631 6994.32511623 6996.63144212
 6998.7663019  7022.7476579  7023.38122253 7028.64027223 7029.67340224
 7060.74016872 7060.84750171 7085.96775403 7092.27513369 7113.13939975
 7114.99622709 7116.10342352 7116.35168939 7124.59456281 7134.89309626
 7169.23445219 7176.5897618  7190.01298518 7204.12433968 7227.64089717
 7231.47198482 7237.95153059 7243.70501204 7265.19997606]"
16,708016_2024-04-29_A-67,scwm,True,"[ 115.41689899  117.78625801  153.61367581 ... 7272.80028488 7272.97338432
 7273.39574963]"
17,708016_2024-04-29_A-72,scwm,True,"[ 145.10506992  239.94453075  240.32562952 ... 7214.09597419 7244.26674356
 7247.83373206]"
18,708016_2024-04-29_A-75,MOs,True,"[  20.24940588   20.51887168   20.77797084 ... 7272.2681866  7272.8037182
 7274.23518025]"
19,708016_2024-04-29_A-76,MOs,True,"[  19.45654177   19.66977442   19.73227421 ... 7274.87061154 7274.95074461
 7275.00827776]"
20,708016_2024-04-29_A-78,MOs,True,"[  22.37333236   37.74908278   40.55717373 ... 7267.49806864 7267.50770195
 7267.81176763]"
21,708016_2024-04-29_A-80,MOs,True,"[  22.65049814   25.61395525   32.92143168 ... 7271.7608549  7272.96141769
 7273.99011438]"
22,708016_2024-04-29_A-81,MOs,True,"[  28.73137853   30.93973807   32.01870126 ... 7271.84055464 7272.44485269
 7273.08618396]"
23,708016_2024-04-29_A-83,MOs,True,"[  66.09142472   69.93484566   73.07453553 ... 7268.36679918 7269.39326253
 7270.68142505]"
24,708016_2024-04-29_A-84,MOs,True,"[  20.29917239   20.32200565   20.46937184 ... 7275.01391107 7275.12404405
 7275.17667722]"
