,unit_id,structure,is_qc_pass,spike_times
61,714748_2024-06-24_A-149,SSs,True,"[  48.61297387   77.18458      89.79493858   94.16309089  108.78404286
  110.17107164  122.35203162  125.65528744  129.72050742  136.06805323
  145.75492141  148.0208473   151.49166923  152.36419969  180.30350791
  205.53412502  248.02621876  251.16670844  255.36362799  264.34959847
  276.36819232  280.016447    284.35519941  299.62594925  305.31736388
  321.95907588  341.39624536  348.36608913  368.10992427  378.844289
  386.77926293  390.44261757  391.1326153   400.56911763  402.58677767
  409.82798721  446.39663375  483.7186778   506.56796941  509.92762504
  519.88632565  578.40990006  579.19799747  592.66195324  599.04089895
  609.75423042  610.80349364  613.47675153  631.8082913   644.46088307
  661.65822658  671.37412799  687.85024053  708.12340726  733.49472391
  737.96500923  794.69122287  795.23855441  825.15255614  895.04922651
  916.412423    945.97019256  981.1380437   996.08859458 1024.8690667
 1092.46071132 1146.25593459 1162.88414663 1166.45023491 1177.07430001
 1182.29034954 1184.5963753  1203.57307963 1223.40334781 1231.06292265
 1256.64820527 1294.88591298 1369.05850264 1370.40749821 1382.84749068
 1383.1266231  1383.1866229  1385.44554881 1388.34200596 1414.69655272
 1421.4488972  1442.84982689 1460.2788363  1471.64073231 1477.42217998
 1479.40604013 1487.10364818 1490.12723825 1490.5778701  1502.30376491
 1560.19917471 1565.23909149 1569.1935785  1587.96161684 1597.86935096
 1613.50029961 1635.76809312 1637.07665549 1646.29835853 1656.15722614
 1664.97456384 1693.19243781 1731.26187941 1754.84563527 1779.45255443
 1836.09586835 1836.24600119 1871.75105121 1872.30611606 1875.16427333
 1881.39161954 1911.37942103 1926.810937   1938.01976684 1954.66751215
 1984.2801482  1988.5223676  2026.92030812 2049.5554671  2073.01229004
 2081.97212727 2100.36830017 2108.75613928 2119.68587004 2143.96285695
 2151.45963232 2164.04369098 2164.38868985 2168.90447501 2170.02193801
 2178.42934372 2181.26526774 2196.00821931 2220.28490622 2227.53104908
 2242.40370022 2256.04832206 2265.02139259 2349.40874869 2353.82690085
 2364.96993091 2365.79219487 2386.66242631 2407.2209921  2410.52311459
 2413.56527126 2423.18513966 2457.47176035 2469.14298868 2476.54179771
 2478.47832468 2480.22298561 2482.15564593 2489.80132081 2517.93742838
 2520.50221996 2532.29108123 2532.85411271 2543.51337769 2574.10144387
 2606.93276935 2632.88938408 2682.75198694 2695.81027737 2703.43985231
 2718.92650143 2760.36119864 2775.68158165 2778.39190608 2785.57208249
 2786.64897895 2818.64267385 2845.25315309 2904.4966918  2931.0402046
 2953.10929877 2955.94488945 2968.04091638 2989.74374508 3028.25798522
 3053.82453457 3088.79928634 3096.55699418 3146.96169526 3147.7812259
 3149.9341855  3167.27646186 3173.63337431 3189.60162185 3205.91136827
 3216.95793198 3235.07937245 3240.53052121 3248.85096054 3264.56530891
 3303.47568109 3338.62026563 3340.73609201 3340.87619155 3347.23683732
 3348.97026496 3361.16829156 3375.16244558 3397.28393958 3437.81787308
 3447.01374287 3450.16909917 3455.70428099 3458.95380365 3466.01481378
 3489.68420269 3492.7555926  3493.38852386 3557.08394794 3565.94005218
 3586.14705246 3592.60219792 3593.02372987 3605.27962294 3612.61676551
 3617.97748123 3652.51346777 3661.60847123 3671.87253751 3678.73814829
 3691.19084071 3759.36345008 3763.54140303 3764.39090023 3807.31519255
 3820.78988162 3820.89708127 3824.94246798 3831.30348042 3859.48135451
 3866.50436477 3872.928977   3886.14210026 3925.82253657 3969.13776094
 3972.70441589 3996.94310293 3999.52442778 4008.03093317 4011.24728927
 4032.33935331 4050.44459383 4057.73823654 4062.93691946 4080.68686115
 4082.61085483 4135.77074686 4147.26047578 4154.19695299 4158.78200459
 4198.1371753  4224.16208981 4226.42034906 4228.73557478 4233.74752498
 4246.08481779 4281.99829981 4283.00926315 4290.41447216 4295.48182218
 4301.53096897 4303.32296308 4318.23751409 4331.4331374  4342.71933366
 4394.94069544 4400.37394426 4406.86038961 4419.91551339 4426.33745896
 4437.20548992 4450.23421379 4451.59214266 4469.6609833  4472.52440723
 4488.8177537  4492.10037625 4503.8239044  4518.38755656 4534.19663796
 4539.05822199 4541.00031561 4577.90559437 4581.2555167  4582.99771097
 4584.45947284 4585.35400323 4588.47289298 4593.19994412 4603.04887843
 4622.04174937 4628.21422909 4641.74528464 4662.09858445 4672.97878204
 4675.45620723 4689.01429602 4689.35746156 4715.08244372 4725.33911002
 4733.72824913 4738.67429955 4745.96934225 4751.58485713 4754.26608166
 4754.96574603 4757.12207228 4757.86213651 4763.35725179 4803.89645195
 4817.27867465 4826.85424319 4866.80521195 4877.76440928 4879.03697177
 4894.00595592 4894.13645549 4905.7420507  4908.95297349 4911.68953116
 4915.85631747 4918.85320763 4922.53139555 4929.89653802 4936.89424836
 4976.32718548 5029.68141021 5032.68146702 5034.8983264  5038.66498069
 5058.05818365 5099.92514611 5136.39092631 5145.44936322 5146.75632559
 5152.29280741 5153.92980203 5183.08360625 5222.05997821 5223.69490617
 5225.58583329 5234.80430301 5235.97013251 5242.13857891 5246.10209923
 5248.49212471 5248.52849126 5252.50781152 5257.9811602  5260.04888674
 5263.83137432 5267.47596234 5270.89921776 5285.88686853 5287.14669772
 5291.09728474 5298.5678602  5302.58378034 5311.07095246 5318.97139317
 5319.54749128 5336.89860094 5354.11284439 5363.46184701 5388.82463036
 5409.91999439 5421.31359029 5422.73898561 5427.91960193 5430.35619392
 5443.92234935 5463.80448404 5471.25795955 5471.29885942 5482.99935431
 5487.29304021 5493.81488545 5498.49077009 5541.13059667 5547.35930955
 5556.72637877 5561.3666302  5567.32584395 5567.36854381 5574.48918709
 5577.00501215 5582.72419337 5595.91158338 5612.33632942 5620.65760208
 5624.18582382 5632.87082863 5645.27992119 5647.08124861 5666.64418434
 5670.43423856 5671.70280106 5673.65516131 5692.67693215 5718.05168213
 5731.08850596 5733.04673286 5746.62358826 5749.31301276 5756.33225637
 5776.03179165 5791.74427337 5791.74877335 5814.91116393 5826.15179366
 5836.98285808 5848.66381971 5858.88575279 5870.71734726 5916.05986497
 5917.31969416 5926.47789741 5939.94178651 5947.82556061 5966.08733395
 5970.79368516 5973.08711096 5975.74566889 5979.69758924 5999.95798935
 6028.34459609 6032.53974898 6033.24351333 6039.20342709 6041.96631801
 6069.83159313 6072.15195218 6080.46119155 6084.56327807 6090.26975933
 6099.65196184 6099.66372846 6102.66855193 6117.2868039  6125.90340893
 6145.82427682 6145.8410101  6148.83460026 6167.38063934 6177.09174077
 6194.49125027 6201.96379239 6211.94925959 6244.44245284 6268.08954182
 6304.9183875  6332.48523027 6339.6903066  6349.38784141 6352.01803277
 6360.97180336 6366.0913532  6389.15164411 6391.78036881 6399.71907606
 6410.01420891 6421.12520574 6455.80565848 6461.56073957 6464.82572884
 6476.57159026 6480.13714521 6505.23176277 6530.63654598 6531.65140931
 6540.71357954 6552.90727282 6554.05916903 6557.62165733 6557.68249046
 6572.90560712 6576.35122913 6598.90818836 6604.03730484 6612.2795111
 6621.06868223 6642.25431263 6686.54230047 6692.0013492  6737.81789869
 6747.22806777 6752.93204903 6761.64362041 6768.9953296  6769.49742795
 6775.00427652 6831.73782348 6855.48887878 6875.27931377 6892.19025821
 6922.62562489 6955.97328201 6969.21957182 6976.49598125 7025.43362049
 7069.27514313 7071.92880107 7073.50179591 7074.65232546 7081.01187123
 7088.68941268 7092.00753511 7158.26521744 7163.31660085 7184.10379923
 7191.60587458 7204.39743256 7210.52461243 7266.7047612  7267.13835978
 7283.69620538 7324.79343704 7356.70206555 7365.08893799 7366.92659862
 7381.62088368 7393.16144577 7396.135436   7428.96572815 7443.65447989
 7479.04349697 7479.42782904 7485.20067674 7510.15732809 7524.95014615
 7532.19292236 7547.92013736 7548.38576916 7557.54800573 7565.83041186
 7593.19432196 7616.72711132]"
62,714748_2024-06-24_A-150,SSs,True,"[  26.95861167   38.89067247   40.75783301 ... 7618.81107114 7619.06843696
 7619.66426834]"
63,714748_2024-06-24_A-153,SSs,True,"[ 112.06759874  112.14486515  128.48327815 ... 7620.18789995 7620.38933262
 7620.49223228]"
64,714748_2024-06-24_A-155,SSs,True,"[  21.11229755   21.77449537   21.93842816 ... 7617.9201074  7618.21017311
 7619.19036989]"
65,714748_2024-06-24_A-160,SSs,True,"[  21.41179656   23.3698568    24.05552121 ... 7616.924844   7616.96881052
 7618.28827286]"
66,714748_2024-06-24_A-161,SSs,True,"[  20.60136589   20.61009919   20.62556581 ... 7618.31087278 7618.47413891
 7620.52526551]"
67,714748_2024-06-24_A-162,SSs,True,"[  20.75249873   21.22023052   21.36719671 ... 7619.11940346 7619.99406725
 7620.67819834]"
68,714748_2024-06-24_A-164,SSs,True,"[  20.6094992    24.20265406   24.22432065 ... 7619.33506942 7619.59780189
 7619.84373441]"
69,714748_2024-06-24_A-165,SSs,True,"[  30.37453378   30.68873275   31.18983111 ... 7613.52225518 7614.01585356
 7617.94780731]"
70,714748_2024-06-24_A-166,SSs,True,"[  21.52626285   21.59329596   21.79099532 ... 7618.31143945 7618.78683789
 7618.92857075]"
71,714748_2024-06-24_A-170,SSs,True,"[  55.70975055   96.89681525  192.77996692 ... 7618.90623749 7620.54053212
 7620.64933177]"
72,714748_2024-06-24_A-174,SSs,True,"[  30.31410065   30.58839975   30.86063219 ... 7620.477999   7620.58459865
 7620.71129823]"
73,714748_2024-06-24_A-175,SSs,True,"[ 316.16562824  462.19221519  491.72025152  545.88964023  688.23610593
  698.70983819  721.04843147  783.03822782  818.2328122   824.69089099
  916.49405606  978.29825303 1007.69055647 1018.50555427 1031.9399768
 1042.40634242 1308.70963423 1312.81158743 1398.19037361 1473.37732661
 1478.63770932 1485.76421925 1495.14642176 1511.77460046 1515.72152083
 1531.89350104 1550.82877216 1585.54992477 1658.25215259 1661.91527389
 1673.04073734 1688.0118215  1708.21915511 1735.48496554 1802.25897951
 1833.20997783 1870.95385383 1874.49230887 1888.00239783 1891.88835173
 1897.76086577 1910.78752297 1953.31841658 2011.11619338 2096.51291283
 2097.18687729 2111.42669717 2117.19171157 2147.2256129  2153.56875873
 2154.82368794 2155.58105212 2158.05874398 2159.54500576 2230.67590542
 2250.14657479 2293.1626668  2303.57626593 2305.98959133 2340.45087812
 2346.44762509 2359.51234883 2398.81001973 2429.16302002 2436.28669662
 2463.07977526 2476.10136582 2511.01125113 2511.50848283 2514.61673929
 2515.68680244 2525.39927053 2548.18082903 2589.55342644 2594.01454512
 2598.01216532 2601.22115478 2612.56681751 2617.49580131 2624.75127748
 2629.13206309 2636.22813978 2648.58713251 2656.1389077  2658.84133215
 2671.22962479 2678.91659954 2724.59224948 2735.291981   2776.83847785
 2783.90802129 2788.61607249 2796.3446471  2804.21972123 2824.88575334
 2859.08757431 2868.01501165 2870.56630327 2887.55758078 2901.75703413
 2908.45944545 2928.59951262 2931.05913787 2946.52965372 2952.96839923
 2956.14765545 2958.66738051 2960.12610905 2969.19037927 2976.81748755
 2992.8346016  2994.65866227 3017.31602117 3034.40466503 3048.78908444
 3087.31902453 3098.31962173 3122.91284093 3149.45808706 3160.3426513
 3167.26629522 3179.69642106 3181.91988042 3182.69901119 3213.90380868
 3216.29133417 3230.9733526  3235.60800404 3238.00796283 3243.63557767
 3266.68190196 3302.89101634 3305.10337574 3312.74165065 3316.56243809
 3317.17076943 3321.76952099 3362.05192199 3364.66841339 3374.58321415
 3397.91807083 3428.89716906 3430.95462896 3443.43782129 3458.90960379
 3471.31579637 3482.33282684 3486.53061305 3501.74532974 3535.65561834
 3540.08243713 3543.60262556 3549.22934041 3549.68717224 3569.79753951
 3604.854791   3614.10219396 3635.50995696 3637.03461862 3638.90527914
 3653.18073225 3669.29407931 3672.03103699 3681.05054069 3681.75087172
 3692.50793638 3717.43732115 3718.19088534 3741.54704195 3760.32511359
 3765.071198   3772.94323881 3773.6137366  3792.4862746  3820.93421448
 3828.18732399 3836.89209539 3837.15536119 3837.24052758 3847.65999335
 3860.34131835 3866.10546609 3867.00092981 3881.85138102 3885.33600291
 3891.27655006 3892.61451233 3898.51029296 3908.34662732 3908.58405987
 3932.26204875 3943.5811449  3959.77272504 3965.60100589 3965.6608057
 3976.45570357 3986.7232365  3988.64309686 4005.343142   4014.58441164
 4027.31683648 4028.14663375 4036.51523959 4038.43363329 4049.5610634
 4052.43205397 4063.95354945 4073.91025008 4075.38284524 4079.79163076
 4104.81374855 4113.26512079 4113.72918593 4115.24544762 4118.52197019
 4136.87884322 4152.83755745 4152.86809069 4167.17947701 4186.0442817
 4193.55999034 4202.61312727 4227.59137854 4239.7912718  4245.17792077
 4246.51601637 4283.73282744 4288.3932788  4305.75818842 4312.06303437
 4316.53858634 4316.79978548 4320.93703855 4340.07524235 4342.92563298
 4342.93663295 4345.61062416 4347.66295075 4347.84095017 4350.69794078
 4358.0779832  4364.94326065 4365.25865961 4375.36745974 4430.80797761
 4431.24397618 4461.99227516 4462.8727056  4484.31630182 4489.33081868
 4494.50833501 4504.25026967 4507.67412509 4521.10831429 4543.19054174
 4548.63762385 4555.38473502 4555.9576998  4562.03977982 4565.25396926
 4567.70599454 4571.38848244 4571.56454853 4574.04110706 4574.80890454
 4577.0524305  4584.1261406  4602.32271415 4602.53914677 4622.57398096
 4623.1580457  4630.00362322 4636.83396744 4658.9063616  4661.01812133
 4663.5950462  4663.98094493 4669.1742612  4669.46426025 4684.24684502
 4689.9154264  4692.05228604 4702.97678349 4733.51144984 4757.73910358
 4761.7411571  4765.32061201 4771.57762479 4772.99495346 4781.6897249
 4789.56243237 4790.54549581 4797.9335382  4805.09311468 4809.90996553
 4820.01943231 4861.29009673 4867.14431083 4867.55844281 4873.34439047
 4877.78424255 4898.30517513 4902.79652704 4902.92432662 4905.64431769
 4908.32680888 4915.98598371 4923.41322598 4924.93328765 4933.74379204
 4934.27232364 4940.92693511 4945.44988692 4961.13596872 4983.43769546
 4985.29915601 4985.60592167 4996.72861846 5022.32423438 5025.4708907
 5030.22744175 5034.61542733 5035.44082462 5054.73599456 5065.54502572
 5067.45185279 5071.00950777 5079.15588101 5083.94483194 5107.22018881
 5119.34094899 5126.41012577 5126.52829205 5128.24885306 5143.71546892
 5176.70529387 5178.80148699 5183.40070521 5185.68623104 5209.26345358
 5223.6746729  5279.29809017 5279.30115683 5291.51758336 5297.42739728
 5299.83488937 5305.73210333 5316.32610186 5329.49542527 5340.18245682
 5355.92197178 5374.12461198 5384.99667627 5389.80596047 5398.35993237
 5419.06129769 5435.75100953 5472.77682123 5475.64121182 5486.17751054
 5497.8383389  5503.41132059 5507.7621063  5517.05937575 5535.2996825
 5539.98130045 5548.17607353 5563.85192203 5564.59108627 5584.22905509
 5585.79758327 5591.11613246 5592.26456202 5605.07771993 5628.34514349
 5630.67596917 5635.03665484 5638.76120927 5639.82767244 5641.3116009
 5646.80848284 5655.04678911 5658.38111149 5660.05813931 5669.20014261
 5676.45218545 5696.38251998 5698.68011243 5700.05467458 5700.15177426
 5702.40850018 5705.00065833 5707.76734924 5709.60270988 5713.76449621
 5725.05909244 5732.07423606 5733.61233101 5739.0420465  5750.32924275
 5751.8366378  5752.6991683  5755.29505977 5757.40091952 5763.11883407
 5765.71472554 5773.81063228 5783.97526556 5800.07751266 5803.5641012
 5807.34652211 5809.23778256 5817.95605392 5823.18337008 5839.18935083
 5841.41724351 5842.54630647 5843.44287019 5848.0077552  5848.24315442
 5848.60475324 5850.6132133  5851.73574295 5855.77959633 5862.54907409
 5864.35586816 5865.57839747 5868.56388767 5873.92350339 5873.95510329
 5881.08671319 5891.11691358 5897.96955773 5899.25492017 5900.7888818
 5904.33550348 5904.81493524 5908.37622354 5917.66592636 5928.98532251
 5940.5145513  5941.12681595 5949.08978979 5950.42491874 5951.20328285
 5953.60774162 5957.25222964 5961.41224931 5961.7802481  5975.45686984
 5987.00069858 5990.36605419 5999.35229134 6005.85476998 6007.74896375
 6007.78199698 6012.4728149  6018.52279503 6022.16481639 6023.06684676
 6023.32484592 6023.63724489 6028.8713277  6051.30588733 6055.57047332
 6056.91986889 6064.34121117 6065.07784209 6074.5705109  6085.55790814
 6087.14716958 6094.30401274 6097.56420203 6101.50165576 6105.65917544
 6108.55196593 6120.82472561 6128.06470183 6129.15686491 6131.20662484
 6136.55847393 6164.18818316 6165.81437781 6173.07455396 6174.89774797
 6177.30814006 6182.60925597 6211.17029548 6215.41431487 6216.98627637
 6233.05959024 6239.91406772 6241.06813059 6249.06353766 6255.38811688
 6256.72854581 6256.73987911 6261.19293115 6278.46864106 6281.19913209
 6283.44175806 6295.06338654 6304.66168834 6306.14568347 6335.45525385
 6341.56400045 6355.4187216  6355.85912015 6362.04609983 6363.68799443
 6364.18009282 6371.53313533 6375.15365677 6375.84915448 6375.93825419
 6386.1835872  6403.32259756 6405.99668877 6412.7659332  6418.77031348
 6419.02001266 6432.63186794 6432.64926788 6434.40899544 6442.09303686
 6442.20376983 6451.63197219 6456.56742264 6456.59935587 6461.76803889
 6473.37493409 6482.29807145 6488.81658336 6493.60766762 6500.06927973
 6506.2383928  6519.00781751 6519.49648258 6520.47167937 6530.22844732
 6533.04633806 6535.51606328 6538.14015466 6544.4998671  6545.19686481
 6545.20123146 6582.6729417  6593.50543944 6594.7653353  6600.59428282
 6620.02785231 6620.68435016 6628.85632331 6629.58705424 6633.34894188
 6639.29475568 6648.37062587 6659.4012563  6688.10249534 6690.06812222
 6699.25945869 6701.12235257 6708.12712956 6716.4254023  6717.88036418
 6719.93019078 6736.62006929 6739.1817942  6748.10486489 6752.04148529
 6753.61998011 6756.09857196 6757.73953324 6760.78835656 6761.52312081
 6766.21037208 6778.16203281 6783.56998172 6784.49194535 6816.09240821
 6816.82230581 6820.77882614 6824.90491259 6846.70107432 6852.66512139
 6853.28928601 6857.02137375 6860.44069585 6863.45415262 6866.21014356
 6867.49410601 6868.15253718 6868.61096901 6873.23365382 6887.78993934
 6890.34743093 6898.35970461 6899.18960189 6904.58868415 6907.79954027
 6920.69943122 6920.85623071 6933.13979035 6934.02568744 6947.20731081
 6959.18990477 6968.61144049 6988.69284119 6995.40471914 6997.00971386
 7002.02486405 7024.54445674 7026.56745009 7032.28269799 7036.49361748
 7044.78635691 7053.07266302 7053.45719509 7057.89924716 7061.52340192
 7075.55692249 7076.03602091 7082.02733457 7084.95579161 7089.89627538
 7109.94787617 7113.75443034 7119.5098781  7126.67978787 7147.84325168
 7148.44984969 7150.08294432 7154.1197644  7169.71507983 7174.61796372
 7184.1030659  7190.58981125 7192.11097292 7195.12459635 7221.86914183
 7227.15712446 7231.59004323 7240.89474599 7244.67476691 7245.23169841
 7262.66734113 7264.44073531 7265.20763279 7291.44851325 7299.96425194
 7304.91363568 7326.71273073 7329.00972319 7342.99621057 7349.48268926
 7357.37599666 7366.23886755 7370.01152182 7378.89849263 7409.63329166
 7409.81755772 7414.07864372 7415.58563877 7428.10163099 7429.620226
 7431.24518733 7463.56218116 7476.53283855 7487.98856758 7495.97274135
 7521.58739054 7528.6997005  7542.75685432 7562.63122237 7565.63587916
 7575.01924834 7586.73230986 7588.06730547 7595.57548081 7598.87713663
 7615.73224792]"
74,714748_2024-06-24_A-179,SSs,True,"[  21.04749776   21.05259774   30.33273392 ... 7620.39596593 7620.40386591
 7620.64486511]"
