,unit_id,structure,is_qc_pass,spike_times
21,664851_2023-11-16_A-59,ACAd,True,"[  31.73730671   78.91355119  176.46946517  211.99337316  212.054273
  212.08287293  319.66726094  396.78262787  418.14033922  436.243059
  534.82380366  535.48656861  596.07524502  846.25549702  912.86755782
  912.94119097  921.16980299  941.25908429  997.24207262 1038.7525651
 1050.84580045 1053.8226594  1062.81713611 1062.88743592 1064.44769855
 1081.4161546  1081.51572101 1081.53842095 1089.75893299 1090.00139903
 1093.27895721 1094.18012154 1126.37103816 1126.40523807 1139.25570479
 1148.81008004 1157.85582328 1161.36891418 1161.58374696 1170.76402318
 1184.30702143 1184.53035419 1186.17984992 1232.96902873 1255.58567015
 1255.86886941 1255.87700273 1256.29920163 1303.71447882 1313.49138683
 1361.61782885 1377.7878203  1377.93408659 1416.25758732 1497.21317764
 1535.44114529 1619.17252842 1769.52620565 2102.72897596 2333.38981186
 2333.57217805 2355.18998872 2355.31235507 2440.65383403 2566.68744092
 2619.36313782 2619.52827073 2720.49510921 2824.30727366 2827.53826529
 2878.89049895 2884.67811729 2888.523074   2922.18688681 2922.33521976
 2936.97388184 2943.88493061 2943.99986364 2951.55971073 2952.14124256
 2963.61337951 2984.20619284 2988.2348824  2989.5098791  2990.77960915
 3000.37678429 3006.31436891 3006.54113499 3014.79928027 3014.90924665
 3020.91476443 3021.12869721 3021.82099541 3022.25432762 3022.29732751
 3022.70725978 3034.32716302 3037.46715489 3037.54562135 3039.51051626
 3039.76364894 3044.82526916 3044.94730218 3045.83879987 3045.85393317
 3046.14036576 3048.18066047 3057.29697019 3057.81680218 3064.73458426
 3064.87315057 3070.45966943 3070.78750192 3070.86203506 3070.89473497
 3085.95716263 3090.64548382 3091.02924949 3111.35469684 3122.28420187
 3197.93730592 3198.18147195 3198.35593817 3245.79328197 3246.3463472
 3246.89027913 3247.10874523 3247.28741143 3251.18633467 3258.96678118
 3259.02868102 3259.05194763 3259.06581426 3259.40751337 3259.59427956
 3259.68767931 3259.90287876 3276.86670148 3281.80528869 3287.39470755
 3331.44126013 3331.65592624 3331.85572572 3332.12985835 3332.80088994
 3344.08542738 3358.90432233 3360.01068613 3414.18617915 3505.65000891
 3506.31747385 3804.13576914 3805.73899832 3812.53204739 3824.32751684
 3824.34645012 3824.67908259 3827.11494295 3827.14097622 3827.17107614
 3827.24790927 3827.36134231 3827.50207528 3827.56174179 3828.91853828
 3830.22360157 3864.68434564 3864.75424546 3864.91317838 3870.01229851
 3880.75167069 3887.04852105 3897.95405947 3908.68136502 3908.88499782
 3919.39313727 3922.74389526 3922.86152829 3923.45569342 3923.58149309
 3924.13692499 3924.25399135 3930.13797611 3933.53193399 3933.6667003
 3939.72925127 3939.87735088 3940.25711657 3942.8823431  3943.01374276
 3943.11560916 3943.32237529 3943.3708085  3943.67004106 3944.0674067
 3944.18897305 3954.18074717 3954.26221363 3977.51978672 3977.68351963
 4033.82850754 4159.5802485  4159.7326481  4160.13538039 4177.03960328
 4183.89325219 4183.98721861 4194.28842527 4195.03755666 4195.20328956
 4195.25608943 4200.46970926 4200.87387488 4201.32560704 4203.99930011
 4206.71562641 4208.24325579 4228.08173774 4262.15184949 4267.68530183
 4275.30284876 4280.8243678  4281.32229984 4281.39713298 4282.06339792
 4283.00086216 4283.54026076 4294.98509778 4295.08183087 4295.3537635
 4295.83742891 4316.75114141 4317.42953965 4335.53999274 4362.0555574
 4369.91443704 4374.77392446 4374.89309081 4375.20855666 4375.29325644
 4375.46228934 4380.09801067 4381.99213909 4382.2590384  4382.36700479
 4398.33043011 4399.4677605  4407.27764027 4407.47717308 4407.69613918
 4407.80353891 4407.95030519 4414.10412259 4417.29981431 4417.5366137
 4417.60901351 4418.33414496 4418.50894451 4418.69131071 4423.05056608
 4429.85704845 4431.83890999 4431.88930985 4432.02227618 4432.32664206
 4434.65113603 4434.76416908 4434.8569355  4434.98143518 4435.07506827
 4435.21790123 4435.37060084 4436.19566537 4436.39293152 4443.37744677
 4443.55011299 4443.74754581 4444.88524286 4445.04650911 4448.55783335
 4449.32763135 4449.62283059 4450.36482867 4460.2506364  4474.88126517
 4475.66329648 4488.22206395 4488.70986268 4492.10632055 4500.85573122
 4502.70219311 4503.0775588  4503.54662425 4504.94875396 4505.92865142
 4506.65368287 4506.81048247 4508.97297687 4513.07139958 4523.09477362
 4523.11994022 4533.67764621 4533.79174592 4534.38697771 4535.79574073
 4540.27316246 4540.56742837 4540.70646134 4564.79669894 4641.8374994
 4642.01929893 4642.17796519 4654.40160019 4656.69802758 4679.64646814
 4681.32769712 4684.52068885 4684.68612175 4684.94012109 4687.61724749
 4709.53502406 4716.0433072  4716.39660628 4717.14133769 4762.18888768
 4762.24052088 4762.43692037 4935.39737238 4935.67930499 5055.18466212
 5074.7036449  5135.49595411 5135.94088629 5136.58781795 5136.75015086
 5137.49168227 5137.74601495 5137.91991449 5143.04640122 5143.10950105
 5143.1697009  5143.29186725 5143.46073348 5143.72566612 5145.03989605
 5145.34319527 5146.14885985 5146.28472616 5146.61575864 5146.80542481
 5150.56568174 5169.72483212 5169.8470318  5169.88656503 5172.62355794
 5192.17827396 5192.46623988 5193.14810478 5193.56557037 5193.65717013
 5194.08806901 5197.06339464 5197.55872669 5218.25583975 5220.82226644
 5226.10495275 5227.31444962 5228.90931216 5229.21074471 5263.075657
 5286.4320965  5293.57814466 5293.85777727 5351.75996063 5351.93736017
 5352.17792621 5352.3096592  5352.43202555 5352.76205803 5352.97685747
 5353.06559058 5353.91418838 5356.634348   5357.29541296 5357.4588792
 5357.64634538 5357.96394456 5358.35867687 5358.52064312 5358.72314259
 5358.75307585 5363.71029634 5370.94674426 5394.87911561 5395.09198173
 5395.20108144 5395.40281425 5395.54994721 5396.8778771  5397.92154106
 5398.28134013 5398.46913965 5398.53263948 5398.5773727  5398.72233899
 5399.13567125 5399.20470441 5399.27723755 5399.31810411 5399.33140408
 5399.33527073 5399.4516371  5399.55850349 5399.86613603 5400.44766785
 5400.77946699 5425.5498695  5425.69070247 5425.99603501 5426.13616798
 5426.21260112 5427.00776573 5427.37766477 5440.83152992 5445.15021874
 5463.2064053  5468.61042464 5468.70535773 5469.36738934 5475.71750623
 5476.96916966 5479.30486361 5481.04999242 5481.32235838 5481.7791572
 5481.82162375 5482.09575638 5484.19798426 5484.24998413 5484.32331727
 5484.45575026 5484.74691618 5484.88801581 5484.98148224 5485.21031498
 5485.32341468 5485.37801454 5485.57941402 5485.60838061 5485.61904725
 5485.64524718 5485.65514716 5485.69284706 5485.69758038 5485.7012137
 5485.70751369 5485.72274698 5485.73331362 5485.75128024 5485.81228008
 5485.93854642 5486.28167887 5488.42177332 5490.28823516 5490.87296698
 5491.19106615 5492.0611639  5492.66032901 5492.70136224 5492.81439528
 5492.90619504 5493.04596135 5493.37492716 5493.47146025 5493.6048599
 5493.73619289 5493.86772589 5496.67531861 5497.87628217 5500.30277589
 5500.44270886 5500.62210839 5500.8389745  5503.45296773 5505.04469694
 5505.65562869 5506.83979229 5508.2883552  5510.64138244 5510.71208226
 5510.89591511 5511.26421416 5512.04154548 5512.83257677 5513.13424265
 5513.30047555 5513.35110876 5513.49517505 5513.59587479 5513.84034082
 5513.96400717 5514.42420598 5516.88929959 5516.98383268 5517.38139832
 5518.89899439 5519.18812697 5519.31842663 5519.61195921 5519.70159231
 5519.83872529 5519.95789164 5521.40972122 5525.05491177 5525.31307777
 5525.41147752 5525.49304397 5527.16173965 5527.20340621 5527.33730586
 5531.33642884 5533.7439226  5538.44947708 5538.56001013 5538.65597655
 5538.70714308 5538.84847605 5539.08740876 5539.22644174 5540.24913909
 5543.55896385 5543.6808302  5543.85372975 5543.86856305 5543.98589607
 5544.01956265 5544.71806084 5545.84739125 5549.86334752 5550.06661366
 5552.79967325 5553.18930557 5553.44913823 5554.58446862 5555.58003271
 5555.95979839 5556.02853155 5556.09043139 5556.18316448 5556.24176433
 5556.25369763 5556.26436427 5556.26816426 5556.28529755 5556.42013054
 5556.5884301  5556.64939661 5556.66322991 5556.66776323 5556.67149655
 5556.84162944 5556.9220959  5557.0890288  5557.21422848 5557.271695
 5557.36292809 5557.54972761 5557.91069334 5558.78149109 5558.9179574
 5559.43232273 5560.64305293 5560.84821907 5561.41418427 5561.78841663
 5561.94688289 5562.63214778 5562.94001365 5563.10777988 5563.45321232
 5563.64201183 5574.32145084 5577.78404187 5577.90287489 5578.13687429
 5578.47310675 5578.68867286 5578.78597261 5578.93293889 5579.04323861
 5579.46523751 5579.8680698  5584.61999083 5584.66509071 5584.86962351
 5585.05118971 5585.26268916 5586.17042015 5590.27780951 5590.74677496
 5592.11050476 5592.51357038 5592.84903618 5593.01876907 5593.0738356
 5593.16913535 5593.25973512 5593.8070337  5593.97529993 5594.26279919
 5594.39489884 5594.48693194 5594.55039844 5594.67833144 5594.92439747
 5594.98639731 5595.05136381 5595.23343    5595.32689643 5595.43882947
 5595.49922932 5595.79229522 5596.18286088 5597.07455857 5597.46882421
 5597.58305725 5599.77455158 5601.96867923 5602.33247828 5602.71557729
 5604.48110605 5605.39757035 5605.77150271 5607.717031   5607.95119706
 5608.67449519 5608.76622829 5608.83586144 5608.85456139 5609.17646056
 5609.71995915 5610.1905246  5610.43135731 5615.42991103 5615.64124381
 5615.76964348 5615.8891765  5616.10124262 5617.42387253 5617.8597714
 5618.42843659 5620.76306388 5621.10799632 5621.92526087 5622.03769391
 5622.46745947 5623.84645589 5624.06258867 5624.27625478 5625.82501744
 5625.92165052 5626.04875019 5626.1076167  5626.23958303 5626.56358219
 5626.91498128 5627.04481428 5627.11328077 5627.30744693 5627.90324539
 5632.81503266 5635.47259245 5636.02812434 5636.2100572  5636.69788927
 5637.71251998 5640.35347981 5640.94241161 5641.29934402 5641.42791036
 5641.56224334 5641.71654294 5641.81970934 5642.10217528 5642.29784144
 5642.44657438 5642.62334059 5643.99353704 5644.72583515 5645.83043229
 5649.92695501 5650.33345396 5651.65505053 5655.55700709 5659.11139789
 5660.29079483 5660.36689464 5660.92405986 5661.07372614 5661.18002586
 5661.22032576 5661.32722548 5662.026657   5662.19158991 5663.10478754
 5663.97035197 5671.28819968 5672.89919551 5673.0198952  5673.15516151
 5673.24219462 5677.96521572 5678.11741533 5678.35111472 5678.53371425
 5678.69738049 5678.78798026 5679.47251182 5681.1268742  5681.21604063
 5681.67367278 5681.71413934 5688.01685635 5688.57378824 5688.6284881
 5688.8234876  5692.22684545 5693.13227644 5693.25100946 5693.4944755
 5694.14167382 5699.93855881 5700.10512504 5701.95798691 5707.93673809
 5708.32733708 5708.62343631 5713.90032265 5714.19155522 5714.84665353
 5717.16541419 5724.66456143 5731.4990104  5734.01017056 5749.09056483
 5749.30399761 5749.42306397 5753.57911987 5753.66791964 5753.71375286
 5753.79885264 5770.46050948 5771.44827359 5783.66084196 5785.86923624
 5792.16301994 5792.41558595 5792.90598468 5792.99468445 5793.66504938
 5793.8644822  5794.24901453 5815.43302633 5815.92709172 5816.23122426
 5818.63065138 5838.09946762 5838.80333247 5838.92516548 5839.03359854
 5839.21816473 5839.28329789 5839.71486344 5839.95832947 5840.20812883
 5845.7913477  5866.93235961 5889.75923382 5890.39683217 5892.26982732
 5913.95540448 5914.17507058 5916.89336354 5933.94378604 6120.38040315
 6121.0180015  6124.65522541 6136.66942763 6143.93097549 6145.59443785
 6155.42467905 6169.63557558 6169.77920854 6170.17717417 6170.57423981
 6191.96921773 6227.3710927  6276.14423304 6296.92354589 6316.94779402
 6318.69015618 6347.72234765 6348.81637815 6348.87231133 6348.88814463
 6349.00827765 6349.06217751 6349.17934387 6349.3220435  6351.51077117
 6351.76400384 6352.05766975 6377.10463821 6385.58571624 6385.73958251
 6385.7956157  6385.83871559 6386.20124798 6386.53851377 6386.71417999
 6386.9271461  6387.47481135 6388.24554269 6388.30690919 6388.45374215
 6388.77350799 6394.1858273  6394.3534602  6394.64595944 6400.26634489
 6432.00922933 6432.26962866 6460.65948846 6526.56278443 6569.3527736
 6569.52937314 6576.20745585 6576.30985558 6580.24571205 6580.34794512
 6580.55817791 6580.67664427 6580.80894393 6581.02967669 6581.22207619
 6581.61804183 6581.79017472 6582.61870591 6596.73166935 6597.15340159
 6606.53734395 6608.38683916 6608.57050536 6608.65983846 6610.18510117
 6610.38016733 6611.20693186 6611.33883152 6611.76219709 6617.66401514
 6618.18961377 6629.10045218 6629.39538475 6629.8261503  6630.02851644
 6631.613579   6632.37377704 6646.36094081 6646.53917368 6646.68680663
 6646.87300615 6647.00330581 6647.08730559 6648.28383583 6648.9114342
 6676.3866297  6685.98063819 6686.04857135 6686.19673763]"
22,664851_2023-11-16_A-60,ACAd,True,"[  22.9888627    23.7372941    24.41429234 ... 6690.23089385 6690.61769284
 6691.16239143]"
23,664851_2023-11-16_A-61,ACAd,True,"[  20.43583598   21.26260051   21.70963268 ... 6690.72282591 6690.94285867
 6691.19202469]"
24,664851_2023-11-16_A-70,ACAd,True,"[  20.33200292   20.89010147   21.67069945 ... 6690.31779362 6691.19309135
 6691.6637568 ]"
25,664851_2023-11-16_A-71,ACAd,True,"[  20.34930287   20.3796028    20.47143589 ... 6691.60782361 6691.67139012
 6691.71998999]"
26,664851_2023-11-16_A-79,ACAd,True,"[  20.13767009   20.86100155   21.06440102 ... 6683.01551253 6690.88142549
 6691.43299073]"
27,664851_2023-11-16_A-81,ACAd,True,"[  20.17330333   20.30426966   20.30616965 ... 6691.45779067 6691.65029017
 6691.65912348]"
28,664851_2023-11-16_A-86,ACAd,True,"[  24.73292485   33.17380299   42.81881134 ... 6687.4553677  6688.6929645
 6689.03433028]"
29,664851_2023-11-16_A-91,ACAd,True,"[  20.26730309   20.32840293   21.46189999 ... 6690.74362585 6690.90875876
 6690.98395856]"
30,664851_2023-11-16_A-105,MOs,True,"[  20.19416994   20.83793494   20.88390149 ... 6691.21245797 6691.32492435
 6691.76962319]"
31,664851_2023-11-16_A-110,MOs,True,"[  20.36643616   23.52059466   31.36184102 ... 6677.57539329 6680.03705358
 6685.88267178]"
