,unit_id,structure,is_qc_pass,spike_times
19,667252_2023-09-28_A-43,MOs,True,"[  20.05801859   20.40711774   20.48648421 ... 7344.2882598  7344.36682627
 7344.48732598]"
20,667252_2023-09-28_A-47,MOs,True,"[  19.84898577   19.85631908   19.88741901 ... 7344.66069222 7344.6687922
 7344.67409219]"
21,667252_2023-09-28_A-54,MOs,True,"[  19.99158542   20.12971842   20.19725158 ... 7343.89376076 7343.94366064
 7344.28259315]"
22,667252_2023-09-28_A-55,MOs,True,"[  54.48340116  110.40799788  273.67879903 ... 7308.38828083 7314.20603329
 7343.52119501]"
23,667252_2023-09-28_A-64,MOs,True,"[  19.96505215   20.26335142   20.42275103 ... 7344.58162575 7344.59802571
 7344.61992566]"
24,667252_2023-09-28_A-65,MOs,True,"[  20.26035143   20.32441794   20.44041766 ... 7344.41312616 7344.52465922
 7344.58342574]"
25,667252_2023-09-28_A-78,MOs,True,"[  20.25845144   20.29151802   21.07758277 ... 7344.58369241 7344.60265903
 7344.64799225]"
26,667252_2023-09-28_A-81,MOs,True,"[  20.80905009   21.38664868   61.06051843 ... 7329.6459289  7334.52551698
 7339.66150443]"
27,667252_2023-09-28_A-84,MOs,True,"[  83.73149638   97.531396    161.50960638 ... 7343.69099459 7344.13302684
 7344.6711922 ]"
28,667252_2023-09-28_A-91,MOs,True,"[  26.07013724   27.23863438   27.72189987 ... 7339.98720364 7341.21083398
 7341.28936712]"
29,667252_2023-09-28_A-93,MOs,True,"[ 380.43430491  465.82282965  527.02981346 ... 7328.77503103 7335.01781578
 7343.93959398]"
30,667252_2023-09-28_A-96,MOs,True,"[ 465.34066416  592.84058603  662.85098167  764.17570081  928.46129948
  929.67746318  930.84592699  930.85719363  932.29705678  939.13597341
  940.31983718  942.68859806  948.30995099  950.54387887  956.43269782
  956.63399733  958.35415979  962.08845067  965.40680923  968.77613433
  971.33066142  972.26302581  975.56588441  981.29893707 1007.27514028
 1008.36027097 1008.56157047 1010.69496526 1011.69572948 1016.45061787
 1017.45098209 1023.27376787 1025.30779623 1031.16328193 1038.06883173
 1043.84068429 1053.26552794 1054.41595846 1057.92221656 1058.91351414
 1064.64070015 1069.26152219 1070.4454193  1070.45678594 1071.51321669
 1072.58081408 1078.55203283 1079.75239656 1080.77072741 1084.45788507
 1087.60974404 1091.01220239 1098.78551674 1100.02034705 1102.33897472
 1103.07877291 1103.56803839 1106.02559905 1107.17632957 1109.77918988
 1116.55047334 1117.71887048 1122.15515965 1123.37279001 1125.44138495
 1127.6877128  1133.04739971 1134.26543006 1140.95414706 1142.17267741
 1144.49103842 1230.57379479 1265.03747727 1298.41712906 1336.79616864
 1340.91025859 1393.17616425 1403.07017341 1566.95743972 1599.60562663
 1616.62501839 1618.14544801 1630.47198456 1667.44006092 1732.49446867
 1782.24224714 1822.29271597 1829.20719908 1829.32846545 1831.22609415
 1841.79846832 1844.37922868 1845.53989251 1858.61512724 1901.62472217
 1989.38094113 2015.44481079 2015.60167708 2015.85497646 2106.10482265
 2125.27367583 2190.40011673 2204.38021591 2204.98984776 2207.35980864
 2215.64768839 2232.52731382 2250.31850369 2270.72925383 2313.57491583
 2316.91570767 2344.5643068  2366.37858684 2393.83005311 2459.16842683
 2471.23589735 2484.26789885 2523.9268353  2531.98671562 2533.08227961
 2567.06826325 2604.23960578 2633.83363348 2666.0157882  2672.1972731
 2690.60046148 2703.41363018 2711.77394309 2716.6251979  2723.7777471
 2730.29709784 2733.00892454 2746.94515717 2746.97862375 2748.09942101
 2755.78476891 2758.15696311 2758.19896301 2760.45895749 2776.36105197
 2778.97971224 2785.32646341 2797.90923267 2803.32725277 2820.51067746
 2822.14107347 2827.29046089 2835.4087744  2844.47671891 2848.47050915
 2856.991455   2860.32371353 2860.90054546 2898.16692109 2931.68660587
 2935.27016378 2953.29418642 2956.42464544 2958.42550721 2958.62364006
 2960.85533461 2978.48672487 2998.26420989 3004.86399377 3011.2784781
 3013.49133936 3015.06750218 3020.20738962 3022.71635016 3042.30286898
 3046.63115841 3048.80648643 3052.10594503 3053.95684051 3073.23012676
 3074.67072324 3077.07111738 3082.19570486 3082.49707079 3083.56523485
 3087.90345758 3088.20269019 3088.5945559  3091.34074919 3108.21340797
 3118.13998372 3122.55003961 3129.8167552  3140.10926339 3153.23619798
 3196.9746578  3197.94758876 3200.75274857 3235.70946318 3237.78772477
 3247.89200009 3273.30170468 3283.27828031 3289.43136528 3301.91860144
 3308.82048458 3314.7748367  3317.4496635  3329.21233477 3335.28805326
 3344.48606412 3344.55283062 3361.64958886 3374.36162447 3383.68766836
 3394.2327426  3431.11941915 3448.81740925 3471.10295481 3487.98601357
 3488.22231299 3493.0090013  3503.77600833 3507.31416635 3520.91333313
 3538.80998941 3540.59951837 3575.55233299 3591.63522703 3592.0460927
 3604.15449645 3614.01083904 3618.23622872 3618.83929391 3626.49204188
 3631.57816279 3637.59661476 3639.69804296 3639.85300924 3651.48511416
 3657.15366698 3658.00339824 3658.54543025 3659.12676216 3659.43799473
 3664.61274876 3673.20136111 3677.0807183  3682.15293924 3683.73416872
 3686.78006127 3706.70637926 3707.45731076 3711.86263333 3716.06855639
 3736.6834727  3752.92113303 3753.29669878 3764.15563892 3772.73618463
 3790.9640401  3793.7617666  3821.60319859 3822.02549755 3827.55991737
 3853.3352544  3855.83804829 3859.65250564 3866.327356   3871.87657577
 3910.05704917 3912.62940955 3923.04591744 3935.5736535  3943.39013441
 3943.41573435 3951.86784703 3963.80181788 3970.2606021  3976.55098674
 3980.31017755 3983.97300194 3984.09903496 3986.00243031 4005.63631568
 4008.45764213 4010.4446706  4017.98908551 4019.03794961 4042.67909186
 4044.04318853 4055.67599344 4058.43982003 4059.66955035 4063.98543981
 4082.02259575 4095.84866197 4102.84581155 4113.81825141 4133.07197104
 4135.01056631 4155.64518257 4170.79334556 4178.48329344 4207.72588867
 4211.92604508 4212.80204294 4247.08602585 4247.58099131 4259.32339596
 4259.77842818 4275.8469556  4278.22401645 4285.01006654 4292.16774906
 4292.26834881 4300.6389617  4303.08115573 4303.29388855 4303.61932108
 4306.24248134 4313.31756406 4313.477897   4316.31122341 4321.99824285
 4331.51915293 4338.14597007 4349.5295756  4353.72699868 4353.84236506
 4357.41118968 4358.8771861  4360.14274967 4366.7197336  4368.25942984
 4373.79908298 4383.40729284 4399.99058566 4404.26287523 4408.09456587
 4408.52429815 4420.21560292 4424.07356016 4424.95345801 4425.87868909
 4426.50912088 4427.2237858  4429.09238124 4430.53677771 4431.65487498
 4432.38467319 4434.65003433 4435.39043252 4438.7959242  4459.44644042
 4468.1323192  4468.30535211 4471.96680983 4481.70485271 4488.00530399
 4489.31056747 4502.14690277 4513.08500939 4517.60346502 4520.91872358
 4521.88408789 4524.92041381 4548.18165698 4557.36276789 4557.41946775
 4558.15299929 4558.79863105 4559.54656255 4559.75319538 4570.58930225
 4581.96454112 4597.78876913 4599.47243169 4610.59157119 4611.62543533
 4614.11539592 4616.05622451 4618.27491909 4630.12072348 4635.65110997
 4636.40430813 4636.81857379 4639.45353402 4646.692083   4647.29788152
 4649.45654292 4651.73893734 4653.0538008  4656.83535822 4658.54652071
 4672.99625208 4711.44322482 4722.35766483 4724.23996023 4733.51653757
 4734.97550067 4738.54472529 4745.96360716 4748.55350084 4752.97779003
 4754.66575257 4773.40364013 4788.19183734 4788.78150256 4788.92746887
 4789.37836777 4793.31719148 4800.20780798 4812.98371011 4814.84780555
 4827.41277486 4828.53333879 4838.15931527 4845.7341301  4846.00109612
 4868.428908   4868.58247429 4876.12335587 4884.00510328 4884.19643614
 4899.57433191 4906.39854857 4947.17618229 4961.77014664 4964.89170568
 4972.89015281 4973.20848537 4982.23686331 4999.45532125 5010.52652754
 5027.64011906 5032.6735401  5047.5621704  5055.0792187  5067.14978921
 5068.42675276 5068.76838526 5077.12619818 5079.13465994 5108.61565458
 5108.69505439 5124.85408158 5177.72425243 5181.78917583 5183.67250456
 5199.7585986  5202.6128583  5211.29653708 5211.57230308 5252.39213669
 5260.13481778 5260.74638295 5285.25298975 5289.01114724 5290.82240948
 5294.28756768 5306.21893853 5326.24035629 5334.43450294 5338.13666056
 5353.94465528 5356.90221472 5368.2908869  5431.2781997  5435.16135688
 5453.85631121 5463.07405536 5472.27686621 5493.83678021 5495.49024283
 5502.51492567 5506.7332487  5513.47129891 5520.69788126 5526.03616821
 5536.00534386 5544.60625618 5567.09516791 5575.08828172 5596.5601626
 5614.76475146 5616.15738139 5624.51349431 5627.84678617 5628.24255187
 5636.66246464 5645.65554267 5645.9138087  5651.27552894 5690.55643298
 5702.53550372 5710.67861716 5714.06127556 5743.18317109 5745.96373096
 5756.58310502 5763.57038795 5765.34498362 5765.35795025 5773.43433052
 5778.09048581 5781.06601188 5807.0087485  5823.70900771 5833.42101731
 5837.98170617 5838.97533708 5842.85259427 5850.18847635 5853.31020206
 5856.24519489 5858.57512253 5871.42295781 5879.19403883 5885.01829127
 5893.85696968 5895.23913297 5899.1292568  5917.72191138 5931.88784344
 5940.9763879  5947.75387135 5957.57874735 5961.81280367 5963.02116738
 5963.19780029 5971.62114638 5971.68237956 5972.36407789 5973.27014235
 5988.6141382  5997.71941596 6012.06638091 6016.71536955 6017.97503314
 6026.37024596 6030.03013702 6031.65023307 6032.58809744 6058.21416817
 6062.88842342 6070.38723844 6075.91602493 6078.25718588 6081.69347748
 6081.96367682 6082.52507545 6085.51636815 6088.78346016 6092.83565027
 6117.30822382 6155.07326489 6165.85133856 6185.99025603 6191.54120914
 6213.50632215 6218.82437582 6223.10323204 6236.7096988  6243.03238335
 6266.68232558 6284.65351501 6316.3706042  6369.92714003 6376.89915634
 6422.80891085 6447.39971745 6455.56819749 6456.16679603 6463.0687125
 6465.94197215 6470.14956187 6503.18604783 6509.75833178 6514.70858635
 6520.13943975 6525.05272775 6530.96411331 6547.25357352 6554.57812229
 6559.6927098  6569.58035231 6574.90167264 6585.42314694 6593.01692839
 6596.24488717 6607.10436064 6620.60619433 6629.13234016 6640.24544635
 6643.45473851 6661.00789563 6665.42415151 6674.9381616  6677.55495521
 6684.17017238 6699.23233559 6719.66658567 6744.70085784 6748.89081428
 6757.99135871 6768.28590023 6774.62878473 6781.36460161 6801.26131968
 6821.94613581 6836.10296789 6846.295043   6847.53983996 6870.21945122
 6882.20312195 6902.42797254 6904.5743673  6915.46644069 6964.25758816
 6983.91137349 6995.47194524 7009.30604478 7035.72664691 7041.55826599
 7046.74431999 7057.66519331 7078.93817468 7078.9861079  7090.87964551
 7108.82460167 7114.62808749 7116.72878236 7118.79841064 7121.66540364
 7123.43539931 7127.88822177 7132.65944345 7136.11246834 7145.48791211
 7154.29499059 7158.79824626 7164.42096586 7165.67159614 7168.23538987
 7169.02412128 7180.61755962 7182.88572075 7192.86069638 7204.82566715
 7207.50609394 7215.51844103 7222.23525796 7227.16617925 7232.29300006
 7236.68008934 7244.68723644 7251.25865372 7254.67331205 7256.73014036
 7257.92157078 7263.51899044 7267.15591489 7276.1968928  7280.57851543
 7285.18827084 7292.02738747 7295.88104472 7308.2901144  7331.22729171
 7331.44849116]"
31,667252_2023-09-28_A-97,MOs,True,"[  56.12773048   58.94895692   95.80106689 ... 7343.68049462 7344.34472633
 7344.5185259 ]"
32,667252_2023-09-28_A-100,MOs,True,"[  22.81981184   64.26017728   66.34657218 ... 7335.84118043 7337.44287652
 7339.47337156]"
33,667252_2023-09-28_A-101,MOs,True,"[  31.46575739   51.61327484   53.32223733 ... 7339.21870552 7341.06743433
 7343.76509441]"
34,667252_2023-09-28_A-105,MOs,True,"[  21.06471613   22.00594717   24.2973749  ... 7340.48163576 7344.18959337
 7344.60629236]"
35,667252_2023-09-28_A-106,MOs,True,"[  21.36864872   21.37478204   21.56198158 ... 7344.30762642 7344.34559299
 7344.38805955]"
36,667252_2023-09-28_A-107,MOs,True,"[ 168.20732335  306.6174519   343.68366135 ... 7331.39029131 7333.23442014
 7342.99632962]"
37,667252_2023-09-28_A-110,MOs,True,"[  21.40881529   21.58181487   23.42934369 ... 7344.27119317 7344.35809296
 7344.4647927 ]"
38,667252_2023-09-28_A-111,MOs,True,"[  26.59953594   42.15409795   46.14928819 ... 7343.70329456 7343.96969391
 7344.06579368]"
39,667252_2023-09-28_A-119,MOs,True,"[  20.22658485   21.00468295   21.0776161  ... 7344.30252643 7344.37449292
 7344.5063926 ]"
40,667252_2023-09-28_A-121,MOs,True,"[  34.93548225   35.06188194   35.17334833 ... 7245.42393464 7245.55233433
 7312.21327149]"
41,667252_2023-09-28_A-133,MOs,True,"[  33.14651995   50.94357648   56.12776381 ... 7328.77503103 7335.01781578
 7343.93962732]"
42,667252_2023-09-28_A-137,MOs,True,"[ 106.03774189  110.26309823  115.13898632  121.91696976  123.25173317
  135.72916936  157.20055024  247.39322991  311.78750593  313.57806823
  314.23529996  341.89923238  350.52181131  399.87055743  432.39121132
  520.96336161  533.39719791  560.36326536  579.50678527  598.71253835
  606.68211888  611.91453943  661.99381709  676.85314746  678.89980913
  739.16779523  755.98908748  774.59390869  789.87133804  793.7508619
  821.0263286   847.88629632  853.61754898  869.3834438   875.60409527
  880.86151576  882.2530457   898.80540526  920.14388647  921.54728304
  928.40386629  932.40418985  960.63375422  976.28048267  989.85501617
 1006.12527643 1006.62387521 1032.81321123 1052.62569617 1056.3897203
 1075.9178726  1098.93798303 1110.72775423 1146.56796668 1234.47831859
 1236.24211428 1269.23286702 1369.52712202 1372.51064806 1450.5054242
 1466.79711773 1490.43879331 1522.8906807  1543.20849774 1604.88018041
 1632.67801251 1731.73710385 1779.53175376 1780.79875067 1817.25659494
 1948.97310651 1995.62019255 2013.84848136 2070.50034297 2123.36811382
 2206.31511119 2220.68427609 2249.1280066  2263.81107073 2294.89962812
 2329.56894343 2339.36851949 2344.90000598 2355.80101268 2371.99110646
 2396.99721204 2449.53841703 2469.31223539 2492.99947752 2509.25147115
 2525.70696429 2534.2721767  2560.75287868 2620.28719991 2622.00086239
 2646.20846992 2669.8216789  2670.17847803 2677.73985956 2685.8955063
 2711.05571151 2725.96710841 2727.37150498 2763.56141658 2770.19510037
 2785.85346212 2835.35497453 2848.04431019 2857.70048661 2863.24047307
 2863.33550617 2971.84234111 2985.52150769 2998.21384335 3017.58889602
 3021.10572076 3038.82371081 3051.59667961 3053.20537568 3054.43923933
 3063.01201839 3105.59538103 3211.80075492 3216.50684342 3227.42448342
 3237.45469225 3255.7874808  3298.13167736 3311.75921073 3334.00602305
 3357.77849832 3384.0126009  3417.32298619 3421.53737589 3423.6364041
 3447.21271317 3489.49734321 3494.21716501 3548.24939969 3570.35057903
 3579.73998943 3602.71399997 3611.42164537 3632.18079465 3661.70618919
 3676.01258758 3693.49831153 3699.26733077 3716.29012252 3739.04820026
 3747.19458036 3805.26840516 3812.40995438 3845.56487338 3873.53317173
 3884.70384444 3895.65298436 3900.19383993 3941.66707195 3942.44757005
 3961.26832407 3971.37686604 3977.60471749 3979.48981289 3982.02927335
 3986.27372965 4000.79402751 4001.63012547 4025.56553367 4036.21060766
 4044.99661953 4059.57745058 4066.15593451 4067.23496521 4079.68820145
 4087.55378224 4093.38903465 4102.04664683 4109.0182298  4118.86033909
 4122.37266385 4138.57042428 4153.30222162 4169.111083   4180.56695502
 4212.69037655 4224.38578131 4238.0471146  4262.10988915 4266.0084463
 4295.94180651 4329.55879105 4355.73279378 4357.07025718 4367.64896467
 4375.89947785 4391.43713989 4396.45229431 4413.36668632 4427.61425151
 4439.21012319 4440.05545446 4442.05784956 4444.01694478 4452.59855715
 4454.65968545 4463.35016422 4465.83045816 4474.56520349 4489.06286807
 4494.24475541 4514.0491737  4527.92950646 4530.6283332  4530.91636583
 4531.27093163 4539.12024579 4539.91694384 4554.64210787 4579.43938063
 4585.74796521 4588.64599147 4588.79915776 4604.08625375 4625.97976693
 4627.26863045 4630.37552286 4633.00574977 4647.33291477 4649.84214197
 4660.22104995 4672.97815212 4697.91962453 4698.14685731 4706.02873805
 4712.37405588 4719.36420547 4734.09200283 4742.38548257 4765.11116039
 4767.3988548  4782.9519168  4784.03111417 4810.49298286 4827.24427527
 4827.61507437 4837.14575108 4843.83353475 4848.19942408 4852.26344749
 4859.83412899 4864.56645076 4867.23381092 4881.94007499 4886.45466396
 4895.50100853 4909.80034026 4912.70683316 4946.90741628 4955.62212833
 4962.61504458 4963.54040898 4964.93410558 4969.04262888 4969.54329432
 4975.48034648 4976.50291065 4991.05490844 4998.33712398 5000.99715082
 5001.6735825  5006.43547086 5007.65443455 5011.19385924 5033.4521382
 5034.32840273 5034.5045023  5034.98503445 5037.65102794 5042.75334881
 5043.42764716 5046.05360742 5051.90675978 5073.17947448 5076.06046745
 5078.69436101 5087.94733841 5099.98170901 5104.39519823 5104.99123011
 5114.35494056 5120.6296919  5124.53771569 5129.24483752 5144.18270103
 5149.79442066 5152.96334625 5155.65213968 5157.43653532 5157.64926814
 5174.34276069 5179.91228042 5188.85309191 5188.85662523 5189.67962322
 5201.25319495 5206.73988155 5207.64847933 5211.66110286 5213.45669847
 5216.48092442 5225.52486899 5230.8007561  5231.07162211 5239.15856902
 5240.5178657  5263.49977622 5268.32606443 5288.50371514 5291.70657398
 5312.19009061 5314.36998529 5319.38427304 5321.12436879 5327.21608724
 5327.27162044 5336.34383161 5350.77756302 5355.37645178 5357.96341213
 5359.91020737 5383.95238197 5416.12347005 5416.28136966 5439.36061329
 5446.56239569 5453.78807804 5455.49184055 5458.70859935 5475.84475749
 5478.32218477 5483.08343981 5490.3340221  5493.7150805  5505.26308563
 5511.39513731 5514.60496281 5531.54735475 5535.49511177 5563.54150993
 5567.41813379 5572.70698754 5576.42837845 5580.80360109 5602.86851386
 5603.42627916 5611.55402597 5623.39786371 5629.62291517 5664.02876445
 5667.06065704 5675.90156878 5681.63578811 5691.79379662 5712.51991266
 5720.82305904 5723.16268666 5740.64014397 5767.09727933 5781.77961013
 5782.00770958 5784.07777119 5802.4675596  5809.04154354 5809.23987639
 5811.3199713  5813.64576562 5817.08462389 5825.79776927 5828.54812922
 5830.27022501 5830.74165719 5841.81319681 5851.66577274 5852.98643619
 5852.9922695  5894.48976813 5895.39359926 5896.8086958  5897.81449334
 5899.31148969 5919.93300598 5936.2415328  5940.84122157 5941.32505372
 5943.17108254 5950.14883216 5954.33338861 5965.98206015 6011.18694972
 6017.6633339  6033.85802767 6036.12058881 6044.094336   6055.5980079
 6058.25156808 6082.65937512 6086.52753234 6087.30019712 6100.9123972
 6102.18512743 6116.20305985 6121.86807934 6123.73850811 6138.39820563
 6156.04709585 6161.41308274 6163.51971093 6167.3804015  6170.78042652
 6171.20962547 6172.04152344 6183.46999552 6185.15179142 6189.41041435
 6198.41175902 6199.89265541 6206.38703954 6207.48767019 6215.17195141
 6227.22468864 6229.76011578 6229.85728221 6231.97977702 6256.89118283
 6257.89144706 6274.52607309 6279.1457618  6294.05545871 6296.33608647
 6297.19081772 6310.56928504 6312.55631352 6319.53336314 6320.28069465
 6325.62064827 6330.69536921 6330.82996888 6339.52988096 6345.27826691
 6349.50302326 6352.60198236 6354.75004378 6361.1113949  6367.52891256
 6380.6920804  6381.74994449 6388.51896128 6394.39894692 6400.08513303
 6402.25806105 6416.96779179 6417.35609084 6420.50038316 6421.67181363
 6442.83009528 6450.21064391 6458.37995729 6459.16855536 6463.82371066
 6474.36988489 6474.47048465 6478.10044245 6483.15749676 6490.75964486
 6496.82103005 6498.85852507 6501.29945244 6505.84957466 6507.76810331
 6514.24972081 6525.70242616 6526.55119076 6529.85288269 6538.70922772
 6540.24152398 6554.13955669 6564.60526446 6602.33507229 6605.65869751
 6618.5824326  6623.22492126 6630.13793771 6635.10812557 6635.36535827
 6639.70158101 6648.48389289 6656.51227328 6668.12591157 6674.90586168
 6680.9705802  6685.35813614 6685.66893539 6693.74861565 6708.73847903
 6736.45611132 6736.86787698 6739.00980508 6745.85755502 6747.89015005
 6749.23881343 6752.5398387  6756.04036348 6765.89320607 6769.48703063
 6771.97589122 6782.67483175 6791.54931007 6791.63994318 6791.67957642
 6794.49716953 6802.23108397 6813.1646906  6816.74101519 6874.56310728
 6882.69915407 6885.4974139  6907.90489249 6912.38068156 6914.53380963
 6932.09810006 6954.9363776  6958.45020235 6962.76892513 6970.62103929
 6986.07736819 6996.26474331 7002.92466037 7005.53952065 7008.18528085
 7017.75245748 7024.93003995 7037.55667577 7044.02442664 7044.16932628
 7047.29258532 7050.28504468 7062.38178179 7063.99581118 7067.66460222
 7071.56805935 7075.9160154  7080.35573788 7082.14103352 7084.14206197
 7085.52712525 7093.32677286 7095.27303478 7110.0145321  7116.77821558
 7124.35999705 7135.34357022 7142.56778591 7147.53887376 7149.88496803
 7152.01016284 7160.82087465 7161.32944008 7162.72873666 7167.98935714
 7169.18268756 7179.98622783 7186.4533787  7193.24439545 7196.72102029
 7197.06651944 7197.36101872 7200.39351131 7203.85950285 7204.2211353
 7210.61401968 7217.16007036 7220.98392768 7238.86265067 7243.33410642
 7245.75393384 7248.91259279 7250.12465649 7253.80034752 7259.57520007
 7264.77005405 7278.86158629 7280.25584955 7283.40627519 7287.92506415
 7288.60609582 7290.70602403 7293.53781711 7298.24480561 7302.25019583
 7302.75102794 7314.31283302 7318.69938898 7325.4155059  7328.44823183
 7332.11682287 7335.17254873 7340.58436885]"
43,667252_2023-09-28_A-139,MOs,True,"[  36.66971134  240.97607892  331.77079045 ... 7340.96910124 7343.20129579
 7344.61979232]"
44,667252_2023-09-28_B-0,CP,True,"[  20.76154853   20.99821466   21.02008128 ... 7338.45501279 7340.7314743
 7343.47163475]"
45,667252_2023-09-28_B-1,CP,True,"[  21.36291383   23.03774336   31.20885816 ... 7341.7289387  7341.83403846
 7343.01710244]"
