,unit_id,structure,is_qc_pass,spike_times
35,743199_2024-12-05_A-82,SUB,True,"[  20.69452441   21.0060567    21.32815563 ... 7021.71724261 7021.87320876
 7022.90300533]"
36,743199_2024-12-05_A-87,SUB,True,"[  20.22229265   20.25079255   20.28025912 ... 7023.50823665 7023.53526989
 7023.55850315]"
37,743199_2024-12-05_A-89,SUB,True,"[  20.42092532   23.61518135   24.31564568 ... 7013.51520326 7019.93548188
 7020.73217923]"
38,743199_2024-12-05_A-92,HPF,True,"[  20.25479254   20.25899252   20.31209235 ... 7023.44120354 7023.49120337
 7023.53180324]"
39,743199_2024-12-05_A-95,HPF,True,"[  20.22629263   20.27749246   20.30452571 ... 7023.52713659 7023.55720315
 7023.56760312]"
40,743199_2024-12-05_A-96,HPF,True,"[  20.32259231   20.61259135   20.75569087 ... 7022.49680668 7022.94050521
 7023.12293793]"
41,743199_2024-12-05_A-98,HPF,True,"[  20.34762556   20.56735816   20.92105699 ... 7023.4935367  7023.55370316
 7023.56786978]"
42,743199_2024-12-05_A-102,RSPv,True,"[  21.65038789   22.15381955   26.1015064  ... 7022.94193854 7022.99910501
 7023.49297003]"
43,743199_2024-12-05_A-103,RSPd,True,"[  21.18502277   22.00162005   22.85905053 ... 7021.44704351 7021.52364326
 7023.13933788]"
44,743199_2024-12-05_A-108,RSPd,True,"[  20.2664925    26.41667202   31.70165442 ... 7017.92055526 7018.18448771
 7019.53794987]"
45,743199_2024-12-05_A-109,RSPd,True,"[  20.27272581   20.33369227   20.36745883 ... 7023.49937001 7023.51946995
 7023.56423646]"
46,743199_2024-12-05_A-110,RSPd,True,"[  20.24635923   20.26385917   20.32839229 ... 7023.45377016 7023.4622368
 7023.46820345]"
47,743199_2024-12-05_A-111,RSPd,True,"[  43.09398314   46.44267199   49.77659422 ... 7009.58174969 7011.09891131
 7020.62191293]"
48,743199_2024-12-05_A-124,PAG,True,"[  35.89860711   36.29173913   44.15434628 ... 7019.28295072 7020.3109473
 7023.37187044]"
49,743199_2024-12-05_A-130,PAG,True,"[  21.89225375   22.16918616   22.41448535 ... 7022.35310716 7022.49857335
 7022.66847278]"
50,743199_2024-12-05_A-131,PAG,True,"[  21.4071887    21.41192202   21.56398818 ... 7022.59147304 7022.90840531
 7022.91353863]"
51,743199_2024-12-05_A-133,MB,True,"[  29.37456217   39.67419453   39.78192751 ... 7007.3266572  7012.36764042
 7022.50200667]"
52,743199_2024-12-05_A-134,MB,True,"[  20.5459249    20.77665747   20.92435697 ... 7023.14113787 7023.27857075
 7023.48077007]"
53,743199_2024-12-05_A-136,MB,True,"[  22.70251772   24.62541132   24.78967744 ... 7014.69159934 7018.59611967
 7022.75537249]"
54,743199_2024-12-05_A-137,MB,True,"[  21.13192295   22.44985189   23.41221536 ... 7020.86307879 7021.09271136
 7021.43277689]"
55,743199_2024-12-05_A-138,OP,True,"[  20.31479234   20.52885829   20.5972914  ... 7023.20953764 7023.48817005
 7023.49817002]"
56,743199_2024-12-05_A-140,SUB,True,"[  20.23805926   21.56912149   21.77162082 ... 6961.17577757 6984.99879823
 7019.8288489 ]"
57,743199_2024-12-05_A-141,SUB,True,"[  20.2355926    20.38345878   23.82391398 ... 7021.08044473 7021.41381029
 7022.14100787]"
58,743199_2024-12-05_A-142,SUB,True,"[  20.22929262   20.23759259   20.28109245 ... 7023.54126987 7023.55150317
 7023.56180314]"
59,743199_2024-12-05_A-143,SUB,True,"[  20.24265924   20.26302584   20.29389241 ... 7023.51756995 7023.53910321
 7023.56066981]"
60,743199_2024-12-05_A-145,SUB,True,"[  20.23759259   20.26939249   20.28392577 ... 7023.51846995 7023.53600322
 7023.56070314]"
61,743199_2024-12-05_A-148,SUB,True,"[  20.24609257   20.30109238   20.47909179 ... 7022.8615388  7023.32433726
 7023.43620356]"
62,743199_2024-12-05_A-149,HPF,True,"[  20.28512577   20.44119192   20.58205811 ... 7022.74723918 7023.0116383
 7023.43833688]"
63,743199_2024-12-05_A-151,HPF,True,"[  20.25649253   20.28955909   20.40195871 ... 7023.24683752 7023.33960388
 7023.46247014]"
64,743199_2024-12-05_A-152,HPF,True,"[  21.00532337   21.33865559   21.5274883  ... 7010.20311429 7012.16067444
 7013.85250214]"
65,743199_2024-12-05_A-153,HPF,True,"[  21.06975649   21.6565212    23.46848183 ... 7019.61261629 7019.84614885
 7021.62520959]"
66,743199_2024-12-05_A-160,RSPd,True,"[  20.22959262   20.30272571   20.38299211 ... 7023.20017101 7023.46533679
 7023.55563649]"
67,743199_2024-12-05_B-3,MB,True,"[  20.29599698   20.38016332   20.51622945 ... 7021.81769804 7023.29319225
 7023.4770582 ]"
68,743199_2024-12-05_B-5,MB,True,"[  20.56872924   20.58872916   20.59052916 ... 7023.41289178 7023.43719169
 7023.55462456]"
69,743199_2024-12-05_B-6,MB,True,"[  20.88279468   24.0876821    24.54264699 ... 7022.253563   7022.34729596
 7022.57936172]"
70,743199_2024-12-05_B-11,VTA,True,"[  20.40626321   20.57412922   20.76239515 ... 7022.24459636 7022.44879556
 7022.83922736]"
71,743199_2024-12-05_B-12,VTA,True,"[  20.42949646   20.56509592   20.80466165 ... 7020.32490389 7022.2771629
 7023.441625  ]"
72,743199_2024-12-05_B-15,VTA,True,"[  21.054894     22.04039014   23.13821916 ... 7022.70929454 7022.93839364
 7023.37565859]"
73,743199_2024-12-05_B-18,VTA,True,"[  20.46559631   20.5714959    20.61082908 ... 7022.78396091 7023.03062661
 7023.53189131]"
74,743199_2024-12-05_B-21,VTA,True,"[  20.37266334   20.53632937   20.63386232 ... 7018.89647616 7019.5489736
 7021.18290053]"
75,743199_2024-12-05_B-22,VTA,True,"[  30.20922476   53.28780089  118.06268013 ... 7016.29381971 7019.09287539
 7022.10833023]"
76,743199_2024-12-05_B-23,VTA,True,"[  22.60915457   25.84204189   25.96977472 ... 7016.38565268 7018.72917682
 7018.92377606]"
77,743199_2024-12-05_B-25,VTA,True,"[  21.92362393   22.21242279   23.24835206 ... 7021.18713385 7021.44973282
 7022.75849435]"
78,743199_2024-12-05_B-26,VTA,True,"[  20.37699666   20.61892905   20.93822779 ... 7022.88519385 7023.03445993
 7023.35592534]"
79,743199_2024-12-05_B-27,VTA,True,"[  20.27556373   20.28283036   20.30309695 ... 7023.38965854 7023.43062504
 7023.44385833]"
80,743199_2024-12-05_B-31,RN,True,"[  20.25773046   20.26859709   20.3078636  ... 7023.41549177 7023.46119159
 7023.53242465]"
81,743199_2024-12-05_B-40,RN,True,"[  20.42346315   20.74022857   21.61072515 ... 7023.3742586  7023.44465832
 7023.50702474]"
82,743199_2024-12-05_B-56,RN,True,"[  20.2315639    20.27859705   20.52312942 ... 7023.27762564 7023.40092516
 7023.44745831]"
83,743199_2024-12-05_B-59,RN,True,"[  20.91566121   21.61215848   23.36371828 ... 7018.76931    7018.79060991
 7019.05317555]"
84,743199_2024-12-05_B-60,RN,True,"[  20.47439628   20.49229621   20.95222774 ... 7019.7273729  7022.67022803
 7022.80536083]"
85,743199_2024-12-05_B-65,RN,True,"[  20.23833054   20.27366373   20.28039704 ... 7023.08485973 7023.11912627
 7023.28755894]"
86,743199_2024-12-05_B-67,RN,True,"[  20.22639725   20.24393052   20.25933046 ... 7023.52079136 7023.53185798
 7023.54052461]"
87,743199_2024-12-05_B-68,RN,True,"[  20.22336393   20.24159719   20.26186378 ... 7023.51142473 7023.53322464
 7023.54979124]"
88,743199_2024-12-05_B-87,RN,True,"[  20.24099719   20.27786372   20.44942971 ... 7023.33869207 7023.34519205
 7023.54169128]"
89,743199_2024-12-05_B-88,RN,True,"[  35.89793578   36.606133     37.66932883   43.52500586   56.58962127
   61.3253027    69.93860224   71.25506374   75.59341339   87.76503231
   88.22846383   92.43288067   93.07821147   93.25807743   96.41216506
   98.54572335   99.14895432   99.54938608  103.8884024   112.3348026
  113.80896348  117.10488388  125.44111785  126.19681488  128.89840429
  142.37285143  145.73460491  147.9461629   153.49107448  153.54174095
  154.70400306  181.30816536  192.15878946  193.09675245  195.25207733
  198.72433037  206.18543444  208.61759156  211.78387914  225.99879005
  237.21481272  239.22973814  242.51385859  245.39864728  246.57264267
  249.61256408  251.31175742  252.35421999  261.24478512  268.22915772
  268.56638973  273.66640306  278.63575023  285.53388984  289.54047412
  292.69382842  302.69722251  309.84549447  310.58225824  311.32695532
  313.66021283  335.04936226  337.37795313  346.71091652  350.96106651
  353.47082333  359.94633126  360.18236367  389.98381343  400.4191725
  403.28572792  407.95587626  424.14977941  426.94880176  428.19129689
  429.23192614  431.10398546  434.41183915  438.38102358  438.93558807
  445.68206161  451.53213866  452.7699338   455.36632362  464.98721921
  467.55287581  470.96672909  474.1581499   478.72359866  482.62481669
  485.1281402   493.39144112  499.18711838  500.57027962  505.56712669
  511.46347022  523.53045622  525.06621686  527.26250825  531.62102448
  532.2959885   536.27730622  537.78310031  551.74847886  561.71107311
  566.7868532   566.80841978  621.37453906  622.33946861  623.95969559
  627.04241683  627.1951829   633.94858974  634.47618767  637.55154227
  638.41020557  651.50908752  656.6967005   664.59293619  665.03390113
  681.10610475  682.60706553  685.94628576  696.4053114   710.21369057
  714.67473973  717.04829709  723.46623858  725.17076523  725.53263047
  729.16034958  729.49804825  731.94620531  738.4256799   741.56886757
  755.21694736  761.69205529  763.69988075  780.04684996  783.7321355
  786.01325989  786.43869155  789.60331247  808.98723643  853.53219502
  860.75200003  863.40402296  897.04712432  946.74322937  952.47257356
  953.47223631  959.87524453  968.29121151  970.15297087  972.42189531
  981.00426164  990.70302359  992.18078446  993.38061309  994.91260708
  996.79503303  999.59328872 1006.54869477 1017.79571732 1074.11026307
 1079.27510948 1091.69262743 1092.62055713 1110.04922209 1114.97153611
 1116.04193191 1143.97185568 1161.64871967 1166.5192339  1173.59210616
 1186.78052109 1200.48840065 1209.85299724 1224.74753882 1224.89367158
 1233.90616956 1235.23549767 1249.69574095 1270.51445928 1274.65187638
 1284.80010324 1293.39086954 1303.71226239 1305.64388814 1309.24380735
 1316.61717843 1321.49059265 1326.12204114 1347.76395625 1352.49710435
 1378.81040112 1387.53706689 1391.672084   1408.44928486 1415.25845815
 1422.11593125 1442.05751969 1465.35132831 1509.38358891 1511.81147939
 1511.90884567 1518.5287197  1524.74996197 1593.58905859 1616.14077012
 1628.17085627 1634.91809646 1657.9950726  1718.81033404 1762.78746152
 1768.21727356 1771.59599364 1791.75618122 1794.32450448 1794.36313766
 1800.39918065 1858.39408648 1861.79937312 1930.80936907 1932.82019452
 1942.55975631 1948.7411654  1956.11746979 1985.81298664 2059.38029805
 2066.27440434 2066.50653676 2069.31199242 2088.12565195 2098.23677895
 2104.90351947 2105.8298825  2116.88363914 2124.31530999 2177.52126794
 2182.79578058 2195.55629719 2217.45164463 2218.34890778 2218.8699724
 2220.90793107 2222.44805836 2245.47953468 2248.79728834 2253.15963789
 2280.18046523 2281.28972754 2283.16918683 2287.42273682 2295.54550495
 2306.74556102 2316.34369003 2320.43787397 2320.78027263 2325.8258195
 2331.07219892 2348.59509685 2349.19179451 2352.45674837 2358.98408943
 2367.5730224  2372.55453619 2375.48232471 2380.44590524 2437.90807982
 2443.15275925 2453.3706525  2488.73094712 2496.57794967 2505.6129809
 2527.71276087 2537.04555759 2542.39176995 2549.7550744  2554.42305609
 2566.92420705 2572.62405136 2574.71394316 2574.82124274 2579.19455892
 2617.37330915 2626.79143887 2629.56976131 2634.2696762  2639.22502343
 2641.67451382 2677.23444099 2682.0241222  2684.3195132  2692.75498011
 2718.89714423 2725.66621767 2747.09483361 2761.03017895 2805.60600408
 2811.99807901 2823.83486591 2827.72688397 2827.85261681 2829.61214325
 2848.94273408 2850.67672728 2856.95046934 2857.19173506 2862.64081368
 2863.36374418 2863.45887714 2863.61120987 2869.45578695 2873.17447236
 2875.00613184 2881.04247483 2883.37503234 2883.50159851 2883.71976432
 2889.80200713 2890.11733923 2894.62795487 2895.90864984 2896.01678275
 2908.09376871 2929.49801808 2932.59433927 2938.46684956 2946.94041632
 2962.88505377 2970.67225656 2976.88676552 2980.88884982 2983.16387422
 2991.5985078  2992.3646048  2995.4226928  2998.99774544 3004.59515682
 3004.93228883 3006.8171481  3024.15414676 3024.5442119  3025.71450731
 3035.94376718 3037.05462949 3041.04344717 3058.33681267 3066.09918222
 3067.55837649 3068.88007131 3095.83856556 3110.97490618 3111.82040286
 3112.43100047 3124.47371989 3159.50191582 3162.35103798 3168.50351384
 3195.56697434 3196.84576933 3215.95956101 3218.08385268 3224.03689599
 3229.74917359 3244.11011725 3251.02622345 3255.71217174 3263.60884076
 3271.89900824 3275.70325998 3275.82002619 3280.59317413 3281.71783639
 3283.99522746 3285.8352869  3286.20668545 3293.11302502 3296.09734665
 3312.22188339 3324.72346769 3325.63449745 3326.25482835 3346.14065034
 3349.92336883 3352.30732615 3352.9491903  3354.63085037 3358.51060181
 3359.95966279 3369.33999266 3381.54314479 3387.19638928 3387.34038872
 3390.01571156 3398.86087686 3399.57607405 3404.81878682 3409.96029999
 3411.10142884 3411.15139531 3417.65083648 3418.7863987  3418.98966457
 3425.52483893 3433.17254226 3442.79590451 3444.01429973 3444.29799862
 3449.97684301 3452.53859963 3454.0999935  3455.54368784 3455.87201988
 3456.79754959 3457.96234502 3460.54910154 3461.39443155 3462.69389312
 3463.72445575 3465.70161466 3476.5246722  3482.33811606 3483.34684544
 3486.70329894 3487.17033044 3489.57402101 3502.43097057 3506.6317541
 3507.42411765 3514.40375694 3515.80901809 3524.87928251 3529.92876271
 3538.40972944 3552.75660649 3563.06553272 3572.8934275  3573.99305652
 3585.89610982 3594.58267575 3605.37113343 3611.87224126 3611.96690755
 3612.14477352 3612.94603705 3622.95959776 3623.2979631  3625.26475539
 3630.48910156 3632.2210281  3636.07744631 3649.58582665 3651.65695186
 3658.19035956 3667.51205633 3670.35644517 3674.91776061 3680.71300454
 3686.59454814 3688.39874106 3688.65780671 3692.26079258 3697.31757274
 3697.88840383 3698.50123476 3701.05369142 3712.16048118 3724.64756553
 3732.12736952 3732.5665678  3740.80993546 3746.93347811 3752.07322461
 3752.49435629 3756.13474201 3757.23720435 3759.54496197 3763.80834524
 3765.04494039 3766.7257338  3772.18937903 3777.14945957 3777.45735837
 3785.75672581 3791.81916869 3800.16093597 3805.50021503 3806.27857864
 3807.14700857 3815.3967762  3823.16807905 3823.28144527 3824.54137366
 3824.87640568 3824.90353891 3825.23947093 3826.21780042 3827.46166221
 3839.38681543 3842.48013663 3844.39369579 3844.4072624  3845.94052305
 3858.68570639 3861.10386357 3862.12405957 3864.44425047 3870.32072741
 3873.1367497  3875.0582755  3876.61646938 3882.70791216 3883.41097606
 3900.59894197 3902.21660229 3903.90149568 3906.75018451 3908.58051066
 3917.75147469 3930.42865829 3941.86118011 3947.8881898  3952.0687734
 3966.86494869 3967.87641139 3970.03123627 3972.3596938  3980.17906313
 3990.13005743 3994.30577438 3995.07617136 4004.6152006  4031.71862762
 4041.08779086 4052.57551246 4069.38011321 4074.37559361 4074.64169257
 4081.95999719 4112.73597647 4113.09854171 4120.08921429 4135.06948886
 4135.93491879 4136.75258225 4136.96678141 4163.95070889 4166.07070058
 4178.03202032 4181.47570681 4185.88008954 4188.48554598 4193.20759413
 4202.38419146 4209.84322887 4210.52819285 4211.23322341 4215.52937323
 4217.16123349 4228.06852404 4229.65828447 4232.73103908 4234.21439993
 4235.50719486 4296.8631875  4297.8922168  4305.10215518 4313.10652379
 4321.59155717 4327.74643302 4331.86981685 4332.45818121 4339.57388663
 4339.78395247 4341.60417866 4347.36675606 4351.62883934 4354.62719424
 4355.12105897 4364.66105488 4377.93293615 4388.51436131 4389.51212406
 4395.66823325 4399.37181872 4403.18300377 4422.48706137 4426.05364738
 4427.22734278 4428.41977143 4430.31156401 4432.85172071 4443.50531226
 4446.2817347  4451.15691557 4459.95154774 4463.00886908 4473.12582939
 4475.41998706 4483.87635389 4503.26014452 4510.56184921 4528.99667689
 4537.89720864 4548.10860192 4560.39675371 4562.78704434 4563.9256732
 4563.9532731  4567.28486003 4572.25354054 4576.98142199 4587.28871489
 4600.06116478 4647.8712439  4655.57584701 4665.09170968 4674.91473782
 4681.88201048 4683.39243789 4695.15299176 4708.63990552 4708.80380488
 4714.29128335 4738.6072213  4747.4687532  4750.13687607 4750.38350843
 4753.25066385 4753.57446258 4763.02545884 4765.41721613 4780.17349157
 4782.49104915 4791.11728198 4791.99761186 4799.02998427 4801.06587628
 4804.28653031 4821.10359768 4822.61565841 4826.10044474 4845.9606335
 4852.03690967 4861.6053388  4904.54937034 4926.93431586 4926.99224896
 4929.59280543 4937.92770607 4945.39511011 4954.23734209 4957.93802757
 4968.66921881 4969.89084735 5002.55655254 5017.78169281 5025.08576416
 5029.4775136  5059.35362974 5065.49243899 5077.52785844 5091.36093751
 5102.16089515 5109.66883236 5110.11816393 5122.02005057 5123.86601
 5125.8035024  5134.89073342 5137.95965471 5143.85843157 5149.37084328
 5157.95590961 5158.13847556 5160.33516694 5165.03441517 5168.86933346
 5181.14368531 5188.81902187 5193.1034384  5214.44598801 5216.70347915
 5218.27050634 5229.9294606  5245.03650134 5253.59880108 5253.83883348
 5264.02466019 5271.51506414 5277.17677526 5285.1542773  5289.93135856
 5293.74994358 5340.61135975 5356.38519787 5364.50809934 5377.6465478
 5387.03074432 5398.60376559 5464.46570723 5469.9101192  5480.63137715
 5568.31749984 5618.15390434 5622.26312155 5627.66093371 5634.1904081
 5637.78312734 5646.82935852 5686.70136877 5694.71023736 5698.32632317
 5699.08602019 5702.49477349 5751.27828212 5755.80536436 5756.81492706
 5785.12191602 5785.78654675 5824.61622776 5825.98008908 5829.058477
 5843.7068862  5904.57568076 5957.69763904 5993.14806664 6040.86744612
 6047.79958559 6106.63068814 6107.52241797 6147.69269373 6178.76387184
 6214.01223357 6216.57919017 6219.4434456  6272.77583638 6274.10146452
 6301.48419043 6306.47527085 6327.90582012 6339.43007491 6351.00446284
 6354.39118289 6354.83768114 6356.25364225 6368.09076248 6375.78399897
 6383.79233422 6384.15799945 6387.30452044 6387.36498687 6397.67494643
 6399.04617438 6401.00433337 6406.62414466 6406.7578108  6408.3887044
 6408.69950318 6409.02546857 6420.53509009 6428.53242538 6428.67779148
 6429.13708968 6432.71124232 6437.6105231  6443.75799899 6457.89821018
 6461.48022947 6467.58917217 6468.33370258 6468.77910083 6469.55876444
 6472.07355458 6476.44993741 6477.97983141 6478.90692777 6478.98132748
 6484.96080402 6494.12206809 6500.95607461 6501.95830401 6501.99630386
 6502.21476967 6502.26280282 6502.91306693 6503.76026361 6508.85474363
 6544.51210375 6594.68184028 6658.43925683 6715.32306702 6828.21412417
 6892.9750368  6893.27620228 6894.24859847 6906.3141178  6908.35877645
 6918.77046894 6932.49711509 6935.12317146 6939.60098723 6940.77708261
 6941.527713   6941.93184475 6945.15336544 6945.77002969 6949.56228148
 6949.94524665 6955.8615901  6957.1365851  6960.27417279 6968.24277487
 6971.5998617  6972.10842637 6976.20274364 6978.34516857 6978.68000059
 6983.68811428 6984.24007878 6998.35992339 7008.04128541]"
90,743199_2024-12-05_B-93,RN,True,"[  20.27843038   20.32923018   20.37696333 ... 7023.32189214 7023.38789188
 7023.5352913 ]"
91,743199_2024-12-05_B-105,MRN,True,"[  20.23469722   20.36803003   20.69279542 ... 7022.8141608  7022.86996058
 7023.24092579]"
92,743199_2024-12-05_B-108,MRN,True,"[  20.22826391   20.25103049   20.27076374 ... 7023.50345809 7023.53942462
 7023.55349123]"
93,743199_2024-12-05_B-109,MRN,True,"[  20.2576638    20.27946371   20.28283036 ... 7023.40459181 7023.40892513
 7023.49049148]"
94,743199_2024-12-05_B-110,MRN,True,"[  20.22369726   20.24736384   20.25629713 ... 7023.46502491 7023.49782478
 7023.52569134]"
95,743199_2024-12-05_B-111,MRN,True,"[  20.22566392   20.24319719   20.2745304  ... 7023.44305833 7023.49909144
 7023.5353913 ]"
96,743199_2024-12-05_B-113,MRN,True,"[  20.25856379   20.29006367   20.31366358 ... 7023.50842474 7023.53099132
 7023.54449126]"
97,743199_2024-12-05_B-116,MRN,True,"[  20.23209723   20.24993049   20.26796376 ... 7023.51949136 7023.53372464
 7023.54785792]"
98,743199_2024-12-05_B-117,MRN,True,"[  20.21939728   20.29016367   20.30549694 ... 7023.47802486 7023.51102473
 7023.53399131]"
99,743199_2024-12-05_B-124,MRN,True,"[  20.24026386   20.28513035   20.29643031 ... 7022.85406064 7022.93269366
 7023.02305998]"
100,743199_2024-12-05_B-127,MRN,True,"[  20.39056327   20.83569486   20.98476094 ... 7018.00151301 7018.44107795
 7018.54417755]"
101,743199_2024-12-05_B-128,MRN,True,"[  20.2228306    20.23183056   20.23753054 ... 7023.54195794 7023.54952458
 7023.55362456]"
102,743199_2024-12-05_B-129,MRN,True,"[  20.27106374   20.29666364   20.34773011 ... 7023.48142485 7023.50855807
 7023.53652463]"
103,743199_2024-12-05_B-132,MRN,True,"[  20.22409726   20.38829662   20.41982983 ... 7023.52212469 7023.53179131
 7023.55369123]"
104,743199_2024-12-05_B-134,PAG,True,"[  24.51871375   24.52814704   24.62021335 ... 6973.85605285 7018.6073773
 7023.20589259]"
105,743199_2024-12-05_B-136,MB,True,"[  20.33243017   20.48669623   20.67456216 ... 7023.42012509 7023.50592475
 7023.54605792]"
106,743199_2024-12-05_B-137,SCdw,True,"[  20.52589608   20.57352922   20.76016182 ... 7014.52312665 7019.32044117
 7022.15823004]"
107,743199_2024-12-05_B-141,SCdg,True,"[  20.43102978   20.65166225   20.82556157 ... 7016.00205419 7016.84491755
 7020.15097124]"
108,743199_2024-12-05_B-142,SCdg,True,"[  20.2315639    20.25906379   20.33479683 ... 7020.09547146 7022.41932901
 7023.30149222]"
109,743199_2024-12-05_B-149,SCiw,True,"[  22.71845414   29.34319482   39.62545449 ... 7020.32793722 7021.35556652
 7023.46925823]"
110,743199_2024-12-05_B-154,SCiw,True,"[  20.59722913   20.74376189   23.86874963 ... 7019.19364167 7019.7547728
 7022.83882737]"
111,743199_2024-12-05_B-155,SCiw,True,"[  20.23123057   20.24473051   20.25526381 ... 7023.45232496 7023.48305817
 7023.54395793]"
112,743199_2024-12-05_B-156,SCiw,True,"[  20.24116386   20.59869579   20.65212892 ... 7022.84879399 7023.3748586
 7023.41452511]"
113,743199_2024-12-05_B-158,SCig,True,"[  33.60581143   33.65957789   34.03030977 ... 7017.72578076 7018.7425101
 7020.64896929]"
114,743199_2024-12-05_B-159,SCig,True,"[  20.21963061   20.2322639    20.24096386 ... 7023.48712482 7023.50515809
 7023.54939125]"
115,743199_2024-12-05_B-160,SCig,True,"[  28.76603042   29.09416247   30.5477901  ... 7015.74718852 7019.28027466
 7022.98186014]"
116,743199_2024-12-05_B-161,SCig,True,"[  20.2405972    20.27119708   20.27836371 ... 7023.51839137 7023.53322464
 7023.5516579 ]"
